ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
WEC2,2024-12-31,107.716,108.092,97.456121,97.820705,0.364583,10,5.034,10.2599
WEC2,2025-01-03,107.722,108.148,97.411882,97.800771,0.388889,10,5.0486,10.3101
WEC2,2025-01-06,106.75,107.188,97.338312,97.76366,0.425347,10,5.062,9.4117
WEC2,2025-01-07,107.163,107.612,97.212736,97.650236,0.4375,10,5.0887,9.9503
WEC2,2025-01-08,108.014,108.476,97.257761,97.707414,0.449653,10,5.0715,10.7562
WEC2,2025-01-10,107.313,107.824,96.893759,97.367717,0.473958,10,5.1496,10.4192
WEC2,2025-01-13,107.15,107.673,96.739415,97.249832,0.510417,10,5.1823,10.4106
WEC2,2025-01-14,107.566,108.101,96.771565,97.294134,0.522569,10,5.1731,10.7944
WEC2,2025-01-15,108.277,108.824,97.189682,97.724404,0.534722,10,5.0843,11.0873
WEC2,2025-01-16,108.89,109.449,97.394959,97.941834,0.546875,10,5.0469,11.495
WEC2,2025-01-17,110.358,110.966,97.38235,97.941377,0.559028,10,5.0623,12.9757
WEC2,2025-01-21,111.22,111.84,97.481709,98.089348,0.607639,10,5.0384,13.7383
WEC2,2025-01-22,109.443,110.075,97.444429,98.064221,0.619792,10,5.0494,11.9986
WEC2,2025-01-23,109.547,110.191,97.409847,98.041792,0.631944,10,5.0472,12.1372
WEC2,2025-01-24,109.69,110.37,97.443294,98.087391,0.644097,10,5.0359,12.2467
WEC2,2025-01-27,111.212,111.904,97.672265,98.352821,0.680556,10,4.9895,13.5397
WEC2,2025-01-28,110.506,111.211,97.709334,98.402042,0.692708,10,4.9817,12.7967
WEC2,2025-01-29,110.274,110.991,97.658114,98.362975,0.704861,10,5.0013,12.6159
WEC2,2025-01-30,110.827,111.556,97.762475,98.479489,0.717014,10,4.9827,13.0645
WEC2,2025-02-03,111.623,112.389,97.575967,98.32944,0.753472,10,5.036,14.047
WEC2,2025-02-04,110.617,111.395,97.702192,98.467817,0.765625,10,5.0063,12.9148
WEC2,2025-02-05,111.779,112.569,97.883029,98.660807,0.777778,10,4.9761,13.896
WEC2,2025-02-06,111.361,112.163,97.814509,98.604439,0.789931,10,4.9965,13.5465
WEC2,2025-02-11,112.283,113.146,97.546273,98.396967,0.850694,10,5.0686,14.7367
WEC2,2025-02-12,112.798,113.673,97.317074,98.179921,0.862847,10,5.1118,15.4809
WEC2,2025-02-13,113.333,114.22,97.530036,98.405036,0.875,10,5.066,15.803
WEC2,2025-02-14,113.848,114.784,97.718785,98.605937,0.887153,10,5.0207,16.1292
WEC2,2025-02-18,113.957,114.905,97.618313,98.554077,0.935764,10,5.0395,16.3387
WEC2,2025-02-19,113.865,114.825,97.688067,98.635983,0.947917,10,5.0205,16.1769
WEC2,2025-02-20,114.169,115.141,97.717613,98.677683,0.960069,10,5.0155,16.4514
WEC2,2025-02-21,114.715,115.723,97.882199,98.854421,0.972222,10,4.9779,16.8328
