ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
MTH,2024-11-27,107.457,107.525,90.197129,90.255462,0.058333,8,5.0049,17.2599
MTH,2024-12-02,108.01,108.098,90.420648,90.503287,0.082639,8,4.9465,17.5894
MTH,2024-12-03,107.649,107.741,90.424186,90.511686,0.0875,8,4.9385,17.2248
MTH,2024-12-04,105.757,105.854,90.519517,90.611878,0.092361,8,4.9015,15.2375
MTH,2024-12-05,105.415,105.517,90.527891,90.625113,0.097222,8,4.9083,14.8871
MTH,2024-12-06,104.695,104.812,90.622455,90.724539,0.102083,8,4.8709,14.0725
MTH,2024-12-09,106.596,106.717,90.623424,90.74009,0.116667,8,4.8758,15.9726
MTH,2024-12-10,105.9,106.026,90.604981,90.726508,0.121528,8,4.8813,15.295
MTH,2024-12-11,104.614,104.746,90.591249,90.717638,0.126389,8,4.873,14.0228
MTH,2024-12-12,103.666,103.802,90.462158,90.593408,0.13125,8,4.9121,13.2038
MTH,2024-12-13,101.77,101.921,90.297502,90.433613,0.136111,8,4.9513,11.4725
MTH,2024-12-16,101.824,101.98,90.294207,90.444901,0.150694,8,4.9595,11.5298
MTH,2024-12-17,100.649,100.809,90.255565,90.411121,0.155556,8,4.9746,10.3934
MTH,2024-12-19,98.153,98.323,89.844783,90.010061,0.165278,8,5.0802,8.3082
MTH,2024-12-20,98.558,98.742,89.919215,90.089354,0.170139,8,5.0599,8.6388
MTH,2024-12-23,98.683,98.872,89.855406,90.040128,0.184722,8,5.0656,8.8276
MTH,2024-12-26,98.433,98.637,89.914248,90.113553,0.199306,8,5.0514,8.5188
MTH,2024-12-27,98.002,98.221,89.895717,90.099883,0.204167,8,5.0455,8.1063
MTH,2024-12-30,98.059,98.283,90.058351,90.277101,0.21875,8,5.0072,8.0006
MTH,2025-01-03,98.25,98.498,90.01002,90.243353,0.233333,8,5.032,8.24
MTH,2025-01-06,98.75,99.003,89.981695,90.229612,0.247917,8,5.043,8.7683
MTH,2025-01-07,98.733,98.991,89.906288,90.159065,0.252778,8,5.0673,8.8267
MTH,2025-01-10,98.116,98.398,89.711918,89.979279,0.267361,8,5.1199,8.4041
MTH,2025-01-14,99.809,100.1,89.652894,89.9397,0.286806,8,5.1399,10.1561
MTH,2025-01-15,100.907,101.203,89.960568,90.252235,0.291667,8,5.0584,10.9464
MTH,2025-01-16,101.142,101.444,90.112026,90.408554,0.296528,8,5.0264,11.03
MTH,2025-01-17,101.068,101.389,90.101184,90.402573,0.301389,8,5.0455,10.9668
MTH,2025-01-21,101.367,101.693,90.187993,90.508827,0.320833,8,5.0222,11.179
MTH,2025-01-22,101.803,102.134,90.165418,90.491112,0.325694,8,5.0334,11.6376
MTH,2025-01-23,101.674,102.01,90.151791,90.482347,0.330556,8,5.0275,11.5222
MTH,2025-01-24,101.556,101.906,90.184313,90.519729,0.335417,8,5.0154,11.3717
MTH,2025-01-27,102.394,102.749,90.367118,90.717118,0.35,8,4.9735,12.0269
MTH,2025-01-28,101.358,101.718,90.402291,90.757152,0.354861,8,4.9662,10.9557
MTH,2025-01-30,102.026,102.395,90.448185,90.812768,0.364583,8,4.9717,11.5778
MTH,2025-01-31,100.675,101.055,90.356532,90.725976,0.369444,8,4.9881,10.3185
MTH,2025-02-05,99.869,100.263,90.545444,90.934333,0.388889,8,4.9729,9.3236
MTH,2025-02-06,99.991,100.39,90.493646,90.887396,0.39375,8,4.9938,9.4974
MTH,2025-02-07,98.109,98.522,90.354662,90.753273,0.398611,8,5.0459,7.7543
MTH,2025-02-10,98.565,98.983,90.343267,90.756461,0.413194,8,5.0569,8.2217
MTH,2025-02-11,98.952,99.375,90.315528,90.733584,0.418056,8,5.0655,8.6365
MTH,2025-02-12,97.979,98.407,90.162847,90.585764,0.422917,8,5.1026,7.8162
MTH,2025-02-13,98.267,98.7,90.318113,90.745891,0.427778,8,5.0606,7.9489
MTH,2025-02-14,98.666,99.118,90.456254,90.888893,0.432639,8,5.0171,8.2097
MTH,2025-02-18,98.099,98.556,90.412896,90.864979,0.452083,8,5.0329,7.6861
MTH,2025-02-19,98.052,98.514,90.475265,90.93221,0.456944,8,5.0136,7.5767
MTH,2025-02-21,97.856,98.338,90.62734,91.094007,0.466667,8,4.9739,7.2287
MTH,2025-02-24,97.217,97.703,90.736527,91.217777,0.48125,8,4.9525,6.4805
MTH,2025-02-25,99.125,99.616,90.896703,91.382815,0.486111,8,4.9169,8.2283
MTH,2025-02-26,98.3,98.796,91.002724,91.493696,0.490972,8,4.8997,7.2973
MTH,2025-02-27,97.961,98.462,90.971181,91.467014,0.495833,8,4.9111,6.9898
MTH,2025-02-28,97.028,97.553,91.035927,91.536622,0.500694,8,4.9007,5.9921
MTH,2025-03-03,97.039,97.569,91.198609,91.723609,0.525,8,4.8616,5.8404
MTH,2025-03-04,97.686,98.221,91.196141,91.726002,0.529861,8,4.8703,6.4899
MTH,2025-03-05,98.886,99.426,91.170159,91.704881,0.534722,8,4.866,7.7158
MTH,2025-03-07,100.126,100.685,91.105047,91.649492,0.544444,8,4.881,9.021
MTH,2025-03-10,99.26,99.824,91.231684,91.790712,0.559028,8,4.8495,8.0283
MTH,2025-03-11,98.642,99.21,91.108561,91.67245,0.563889,8,4.9074,7.5334
MTH,2025-03-12,98.625,99.199,91.003617,91.572367,0.56875,8,4.942,7.6214
MTH,2025-03-13,97.069,97.648,91.019902,91.593513,0.573611,8,4.9431,6.0491
MTH,2025-03-14,97.216,97.809,91.025569,91.604041,0.578472,8,4.9445,6.1904
MTH,2025-03-17,97.51,98.108,91.009442,91.602497,0.593056,8,4.9613,6.5006
MTH,2025-03-18,97.644,98.246,91.042307,91.640224,0.597917,8,4.965,6.6017
MTH,2025-03-19,97.55,98.158,91.220523,91.823301,0.602778,8,4.8984,6.3295
MTH,2025-03-21,97.85,98.477,91.315308,91.927808,0.6125,8,4.8659,6.5347
MTH,2025-03-24,98.72,99.352,91.192353,91.819437,0.627083,8,4.9212,7.5276
MTH,2025-03-25,98.171,98.808,91.221604,91.853549,0.631944,8,4.9086,6.9494
MTH,2025-03-26,98.8,99.442,91.161574,91.798379,0.636806,8,4.9322,7.6384
MTH,2025-03-27,98.54,99.187,91.122517,91.764184,0.641667,8,4.9445,7.4175
MTH,2025-03-28,97.749,98.41,91.289064,91.935592,0.646528,8,4.894,6.4599
MTH,2025-04-02,97.731,98.402,91.465684,92.131657,0.665972,8,4.8537,6.2653
MTH,2025-04-03,96.588,97.263,91.593979,92.264812,0.670833,8,4.8278,4.994
MTH,2025-04-04,97.2,97.89,91.57926,92.254954,0.675694,8,4.8295,5.6207
MTH,2025-04-07,96.575,97.27,91.282537,91.972815,0.690278,8,4.9573,5.2925
MTH,2025-04-08,96.936,97.636,91.110073,91.805212,0.695139,8,4.989,5.8259
MTH,2025-04-09,95.136,95.841,90.933948,91.633948,0.7,8,5.0696,4.2021
MTH,2025-04-10,95.197,95.907,90.881172,91.586033,0.704861,8,5.0601,4.3158
MTH,2025-04-11,95.817,96.542,90.70731,91.417032,0.709722,8,5.1144,5.1097
MTH,2025-04-14,95.845,96.574,90.960698,91.685003,0.724306,8,5.0483,4.8843
MTH,2025-04-15,96.081,96.815,91.085187,91.814354,0.729167,8,5.026,4.9958
MTH,2025-04-16,95.565,96.303,91.26275,91.996778,0.734028,8,4.966,4.3023
MTH,2025-04-17,95.774,96.533,91.296842,92.035731,0.738889,8,4.9556,4.4772
MTH,2025-04-21,95.5,96.263,91.258158,92.016492,0.758333,8,4.9746,4.2418
