ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,n_cashflows,effective_discount_rate,premium_to_floor
EVRG,2025-04-25,117.14,118.802,99.466113,101.091113,1.625,7,4.8568,17.6739
EVRG,2025-04-28,118.253,119.928,99.580556,101.243056,1.6625,7,4.8245,18.6724
EVRG,2025-04-29,118.447,120.135,99.659485,101.334485,1.675,7,4.8022,18.7875
EVRG,2025-04-30,118.1,119.8,99.691421,101.378921,1.6875,7,4.7897,18.4086
EVRG,2025-05-01,117.95,119.662,99.55154,101.25154,1.7,7,4.8527,18.3985
EVRG,2025-05-05,118.64,120.402,99.350643,101.100643,1.75,7,4.926,19.2894
EVRG,2025-05-06,118.499,120.274,99.409343,101.171843,1.7625,7,4.8969,19.0897
EVRG,2025-05-07,118.84,120.627,99.45077,101.22577,1.775,7,4.8944,19.3892
EVRG,2025-05-08,115.392,117.192,99.325354,101.112854,1.7875,7,4.9368,16.0666
EVRG,2025-05-09,115.127,116.964,99.296471,101.096471,1.8,7,4.9416,15.8305
EVRG,2025-05-12,114.046,115.896,99.232989,101.070489,1.8375,7,4.9606,14.813
EVRG,2025-05-13,113.13,114.992,99.21497,101.06497,1.85,7,4.9492,13.915
EVRG,2025-05-14,112.447,114.322,99.128397,100.990897,1.8625,7,4.978,13.3186
EVRG,2025-05-15,113.541,115.428,99.261149,101.136149,1.875,7,4.9284,14.2799
EVRG,2025-05-16,115.358,117.283,99.302734,101.190234,1.8875,7,4.9295,16.0553
EVRG,2025-05-19,115.131,117.068,99.321901,101.246901,1.925,7,4.9175,15.8091
EVRG,2025-05-20,115.26,117.21,99.341842,101.279342,1.9375,7,4.9056,15.9182
