date,ticker,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
2024-11-29,DLR,108.229,108.333,87.502049,87.502049,0.0,4.9081,11.0,195.69,208.342,26.0823,4.0213,4.961,55.579441,266.7702,26.67702,0.699935,114.179069,114.179069,5.950068999999999,59.50068999999999,True
2024-12-02,DLR,107.045,107.154,87.556714,87.556714,0.0,4.9055,11.0,192.16,208.342,26.2746,4.016,4.9528,53.307596,255.8658,25.58658,0.688757,113.143294,113.143294,6.098293999999996,60.98293999999996,True
2024-12-03,DLR,106.927,107.042,87.543411,87.543411,0.0,4.9015,11.0,191.07,208.342,26.1342,4.0327,4.95,52.37227,251.3764,25.137642,0.685518,112.681053,112.681053,5.754052999999999,57.54052999999999,True
2024-12-04,DLR,107.1,107.22,87.661437,87.661437,0.0,4.8673,11.0,190.84,208.342,25.9862,4.0059,4.9473,51.861562,248.9251,24.892512,0.683688,112.553949,112.553949,5.453949000000009,54.539490000000086,True
2024-12-05,DLR,107.034,107.159,87.681408,87.681408,0.0,4.8716,11.0,191.08,208.342,26.1791,3.9936,4.9446,52.256389,250.8202,25.082022,0.684284,112.76343,112.76343,5.729429999999994,57.294299999999936,True
2024-12-06,DLR,107.266,107.406,87.806807,87.806807,0.0,4.8365,11.0,192.69,208.342,25.6058,3.9649,4.9418,52.381532,251.4209,25.142088,0.687816,112.948895,112.948895,5.682895000000002,56.82895000000002,True
2024-12-09,DLR,106.149,106.295,87.799018,87.799018,0.0,4.8431,11.0,188.17,208.342,25.8545,3.9856,4.9336,49.609139,238.1139,23.811394,0.673638,111.610412,111.610412,5.461411999999996,54.61411999999996,True
2024-12-10,DLR,106.514,106.665,87.76329,87.76329,0.0,4.8503,11.0,185.71,208.342,27.2208,4.0078,4.9309,50.02388,240.1046,24.010462,0.668788,111.773752,111.773752,5.259752000000006,52.59752000000006,True
2024-12-11,DLR,106.266,106.423,87.719519,87.719519,0.0,4.8483,11.0,187.22,208.342,26.0307,4.0423,4.9281,49.385433,237.0402,23.70402,0.672331,111.423539,111.423539,5.157539,51.57539,True
2024-12-12,DLR,106.163,106.325,87.51186,87.51186,0.0,4.8921,11.0,187.13,208.342,26.2411,4.0885,4.9254,49.796147,239.0115,23.901155,0.673742,111.413015,111.413015,5.250015000000005,52.50015000000005,True
2024-12-13,DLR,105.797,105.974,87.253772,87.253772,0.0,4.9395,11.0,185.04,208.342,25.3915,4.1581,4.9227,47.350843,227.2746,22.727458,0.667167,109.98123,109.98123,4.18423,41.8423,True
2024-12-16,DLR,105.749,105.931,87.243878,87.243878,0.0,4.9487,11.0,185.47,208.342,25.3551,4.1697,4.9144,47.557583,228.2669,22.826689,0.66869,110.070567,110.070567,4.321567000000002,43.21567000000002,True
2024-12-17,DLR,105.55,105.738,87.185025,87.185025,0.0,4.9646,11.0,185.0,208.342,25.57,4.1779,4.9117,47.583719,228.3923,22.839233,0.667634,110.024258,110.024258,4.474258000000006,44.74258000000006,True
2024-12-18,DLR,103.916,104.109,86.833817,86.833817,0.0,5.0376,11.0,176.96,208.342,27.515,4.2721,4.909,45.607897,218.9088,21.890878,0.647756,108.724695,108.724695,4.808695,48.08695,True
2024-12-19,DLR,103.121,103.319,86.542903,86.542903,0.0,5.0887,11.0,176.81,208.342,26.8274,4.3214,4.9062,44.665775,214.3868,21.438679,0.64651,107.981582,107.981582,4.860582000000008,48.60582000000008,True
2024-12-20,DLR,103.4,103.614,86.646476,86.646476,0.0,5.0675,11.0,178.57,208.342,26.6944,4.2976,4.9035,45.495809,218.3708,21.837078,0.651476,108.483554,108.483554,5.083554000000007,50.83554000000007,True
2024-12-23,DLR,103.404,103.623,86.544788,86.544788,0.0,5.0815,11.0,178.47,208.342,25.6003,4.3439,4.8953,43.947757,210.9404,21.094045,0.649296,107.638833,107.638833,4.234833000000009,42.34833000000009,True
2024-12-24,DLR,103.404,103.623,86.544788,86.544788,0.0,5.0815,11.0,178.47,208.342,25.6003,4.3439,4.8953,43.947757,210.9404,21.094045,0.649296,107.638833,107.638833,4.234833000000009,42.34833000000009,True
2024-12-25,DLR,103.404,103.623,86.544788,86.544788,0.0,5.0815,11.0,178.47,208.342,25.6003,4.3439,4.8953,43.947757,210.9404,21.094045,0.649296,107.638833,107.638833,4.234833000000009,42.34833000000009,True
2024-12-26,DLR,103.92,104.154,86.617407,86.617407,0.0,5.0686,11.0,179.5,208.342,26.3956,4.3445,4.8871,45.706155,219.3804,21.93804,0.654796,108.555447,108.555447,4.635446999999999,46.35446999999999,True
2024-12-27,DLR,103.941,104.191,86.568014,86.568014,0.0,5.0689,11.0,178.14,208.342,26.335,4.3611,4.8843,44.786699,214.9672,21.49672,0.650248,108.064734,108.064734,4.123733999999999,41.23733999999999,True
2024-12-30,DLR,103.941,104.191,86.568014,86.568014,0.0,5.0689,11.0,178.14,208.342,26.335,4.3611,4.8843,44.786699,214.9672,21.49672,0.650248,108.064734,108.064734,4.123733999999999,41.23733999999999,True
2024-12-31,DLR,103.27,103.53,86.734042,86.734042,0.0,5.0395,11.0,177.33,208.342,27.6084,4.2971,4.8734,45.812601,219.8913,21.989132,0.648816,108.723174,108.723174,5.453174000000004,54.53174000000004,True
