date,ticker,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
2024-12-16,MTH,101.824,101.98,90.294207,90.444901,0.150694,4.9595,8.0,83.54,115.8749,36.2111,4.1783,3.4114,16.546731,142.7983,14.279829,0.522971,104.574036,104.72473,2.7500360000000086,27.50036000000009,False
2024-12-17,MTH,100.649,100.809,90.255565,90.411121,0.155556,4.9746,8.0,81.9,115.8749,36.8626,4.1843,3.4086,16.084809,138.8119,13.881191,0.515651,104.136756,104.292312,3.4877560000000045,34.877560000000045,True
2024-12-18,MTH,100.649,100.809,90.255565,90.411121,0.155556,4.9746,8.0,81.9,115.8749,36.8626,4.1843,3.4086,16.084809,138.8119,13.881191,0.515651,104.136756,104.292312,3.4877560000000045,34.877560000000045,True
2024-12-19,MTH,98.153,98.323,89.844783,90.010061,0.165278,5.0802,8.0,75.955,115.8749,38.3425,4.305,3.4031,13.940922,120.3102,12.031016,0.483815,101.875799,102.041077,3.722798999999995,37.22798999999995,True
2024-12-20,MTH,98.558,98.742,89.919215,90.089354,0.170139,5.0599,8.0,77.305,115.8749,38.8828,4.2813,3.4004,14.937977,128.9147,12.891474,0.497929,102.810689,102.980828,4.2526889999999895,42.526889999999895,True
2024-12-23,MTH,98.683,98.872,89.855406,90.040128,0.184722,5.0656,8.0,77.305,115.8749,37.7415,4.3224,3.3922,14.258862,123.054,12.305398,0.489221,102.160804,102.345526,3.477803999999992,34.77803999999992,True
2024-12-24,MTH,98.683,98.872,89.855406,90.040128,0.184722,5.0656,8.0,77.305,115.8749,37.7415,4.3224,3.3922,14.258862,123.054,12.305398,0.489221,102.160804,102.345526,3.477803999999992,34.77803999999992,True
2024-12-25,MTH,98.683,98.872,89.855406,90.040128,0.184722,5.0656,8.0,77.305,115.8749,37.7415,4.3224,3.3922,14.258862,123.054,12.305398,0.489221,102.160804,102.345526,3.477803999999992,34.77803999999992,True
2024-12-26,MTH,98.433,98.637,89.914248,90.113553,0.199306,5.0514,8.0,78.05,115.8749,37.8443,4.3197,3.384,14.672365,126.6225,12.662251,0.495218,102.576499,102.775805,4.143498999999991,41.43498999999992,True
2024-12-27,MTH,98.002,98.221,89.895717,90.099883,0.204167,5.0455,8.0,77.05,115.8749,38.3713,4.3293,3.3812,14.456502,124.7596,12.475961,0.491595,102.371678,102.575845,4.369678000000008,43.69678000000008,True
2024-12-30,MTH,98.059,98.283,90.058351,90.277101,0.21875,5.0072,8.0,76.715,115.8749,37.5657,4.2693,3.373,13.721197,118.4139,11.841393,0.480724,101.899744,102.118494,3.840744000000001,38.40744000000001,True
2024-12-31,MTH,98.059,98.283,90.058351,90.277101,0.21875,5.0072,8.0,76.715,115.8749,37.5657,4.2693,3.373,13.721197,118.4139,11.841393,0.480724,101.899744,102.118494,3.840744000000001,38.40744000000001,True
2025-01-01,MTH,98.059,98.283,90.058351,90.277101,0.21875,5.0072,8.0,76.715,115.8749,37.5657,4.2693,3.373,13.721197,118.4139,11.841393,0.480724,101.899744,102.118494,3.840744000000001,38.40744000000001,True
2025-01-02,MTH,98.059,98.283,90.058351,90.277101,0.21875,5.0072,8.0,76.715,115.8749,37.5657,4.2693,3.373,13.721197,118.4139,11.841393,0.480724,101.899744,102.118494,3.840744000000001,38.40744000000001,True
2025-01-03,MTH,98.25,98.498,90.01002,90.243353,0.233333,5.032,8.0,75.72,115.8749,40.5369,4.2745,3.3621,14.895251,128.546,12.854601,0.495998,102.864621,103.097954,4.614621,46.14621,True
2025-01-06,MTH,98.75,99.003,89.981695,90.229612,0.247917,5.043,8.0,75.15,115.8749,39.2179,4.2828,3.3539,13.814091,119.2156,11.92156,0.480842,101.903255,102.151172,3.153255000000001,31.53255000000001,True
2025-01-07,MTH,98.733,98.991,89.906288,90.159065,0.252778,5.0673,8.0,74.49,115.8749,39.3288,4.3127,3.3511,13.588944,117.2726,11.727259,0.477475,101.633547,101.886325,2.900547000000003,29.00547000000003,False
2025-01-08,MTH,98.733,98.991,89.906288,90.159065,0.252778,5.0673,8.0,74.49,115.8749,39.3288,4.3127,3.3511,13.588944,117.2726,11.727259,0.477475,101.633547,101.886325,2.900547000000003,29.00547000000003,False
2025-01-09,MTH,98.733,98.991,89.906288,90.159065,0.252778,5.0673,8.0,74.49,115.8749,39.3288,4.3127,3.3511,13.588944,117.2726,11.727259,0.477475,101.633547,101.886325,2.900547000000003,29.00547000000003,False
2025-01-10,MTH,98.116,98.398,89.711918,89.979279,0.267361,5.1199,8.0,73.93,115.8749,36.947,4.4013,3.3429,12.135821,104.7321,10.473214,0.45582,100.185132,100.452493,2.069131999999996,20.69131999999996,False
2025-01-13,MTH,98.116,98.398,89.711918,89.979279,0.267361,5.1199,8.0,73.93,115.8749,36.947,4.4013,3.3429,12.135821,104.7321,10.473214,0.45582,100.185132,100.452493,2.069131999999996,20.69131999999996,False
2025-01-14,MTH,99.809,100.1,89.652894,89.9397,0.286806,5.1399,8.0,78.52,115.8749,38.6983,4.4241,3.332,15.278659,131.8548,13.185483,0.503703,102.838377,103.125183,3.029377000000011,30.29377000000011,True
2025-01-15,MTH,100.907,101.203,89.960568,90.252235,0.291667,5.0584,8.0,80.58,115.8749,34.6946,4.3254,3.3292,13.857644,119.5915,11.959147,0.486982,101.919715,102.211382,1.012715,10.12715,False
2025-01-16,MTH,101.142,101.444,90.112026,90.408554,0.296528,5.0264,8.0,80.76,115.8749,37.5834,4.2733,3.3265,15.63972,134.9708,13.497079,0.508957,103.609105,103.905633,2.467105000000004,24.67105000000004,False
2025-01-17,MTH,101.068,101.389,90.101184,90.402573,0.301389,5.0455,8.0,80.58,115.8749,37.501,4.2796,3.3238,15.490022,133.6789,13.367889,0.506979,103.469073,103.770462,2.401073000000011,24.01073000000011,False
2025-01-20,MTH,101.068,101.389,90.101184,90.402573,0.301389,5.0455,8.0,80.58,115.8749,37.501,4.2796,3.3238,15.490022,133.6789,13.367889,0.506979,103.469073,103.770462,2.401073000000011,24.01073000000011,False
2025-01-21,MTH,101.367,101.693,90.187993,90.508827,0.320833,5.0222,8.0,80.57,115.8749,36.0436,4.2693,3.3128,14.55341,125.5959,12.559593,0.495151,102.747586,103.068419,1.380586000000008,13.80586000000008,False
2025-01-22,MTH,101.803,102.134,90.165418,90.491112,0.325694,5.0334,8.0,82.06,115.8749,34.689,4.2801,3.3101,14.498508,125.1221,12.512213,0.496664,102.677631,103.003325,0.8746310000000079,8.74631000000008,False
2025-01-23,MTH,101.674,102.01,90.151791,90.482347,0.330556,5.0275,8.0,82.16,115.8749,35.4157,4.2981,3.3073,14.997077,129.4248,12.942477,0.503044,103.094268,103.424824,1.420267999999993,14.20267999999993,False
2025-01-24,MTH,101.556,101.906,90.184313,90.519729,0.335417,5.0154,8.0,80.98,115.8749,36.6177,4.2891,3.3046,15.092091,130.2447,13.024475,0.502463,103.208788,103.544205,1.652788000000001,16.52788000000001,False
2025-01-27,MTH,102.394,102.749,90.367118,90.717118,0.35,4.9735,8.0,82.91,115.8749,36.8004,4.2209,3.2964,16.106379,138.998,13.899805,0.516199,104.266923,104.616923,1.872923,18.72923,False
2025-01-28,MTH,101.358,101.718,90.402291,90.757152,0.354861,4.9662,8.0,80.88,115.8749,35.4266,4.2108,3.2936,14.20831,122.6177,12.261772,0.490384,102.664063,103.018924,1.3060629999999946,13.060629999999946,False
2025-01-29,MTH,101.358,101.718,90.402291,90.757152,0.354861,4.9662,8.0,80.88,115.8749,35.4266,4.2108,3.2936,14.20831,122.6177,12.261772,0.490384,102.664063,103.018924,1.3060629999999946,13.060629999999946,False
2025-01-30,MTH,102.026,102.395,90.448185,90.812768,0.364583,4.9717,8.0,81.02,115.8749,37.4151,4.1992,3.2882,15.440911,133.2551,13.325506,0.505742,103.773691,104.138274,1.7476910000000032,17.476910000000032,False
2025-01-31,MTH,100.675,101.055,90.356532,90.725976,0.369444,4.9881,8.0,77.87,115.8749,34.0867,4.2309,3.2854,11.994809,103.5152,10.35152,0.455629,100.708052,101.077496,0.033052000000012,0.3305200000001207,False
2025-02-03,MTH,100.675,101.055,90.356532,90.725976,0.369444,4.9881,8.0,77.87,115.8749,34.0867,4.2309,3.2854,11.994809,103.5152,10.35152,0.455629,100.708052,101.077496,0.033052000000012,0.3305200000001207,False
2025-02-04,MTH,100.675,101.055,90.356532,90.725976,0.369444,4.9881,8.0,77.87,115.8749,34.0867,4.2309,3.2854,11.994809,103.5152,10.35152,0.455629,100.708052,101.077496,0.033052000000012,0.3305200000001207,False
2025-02-05,MTH,99.869,100.263,90.545444,90.934333,0.388889,4.9729,8.0,77.17,115.8749,35.3826,4.1568,3.2717,12.276447,105.9457,10.594574,0.4582,101.140018,101.528907,1.271017999999998,12.71017999999998,False
2025-02-06,MTH,99.991,100.39,90.493646,90.887396,0.39375,4.9938,8.0,76.58,115.8749,37.0551,4.1683,3.269,12.899557,111.3232,11.132317,0.466925,101.625963,102.019713,1.634962999999999,16.34962999999999,False
2025-02-07,MTH,98.109,98.522,90.354662,90.753273,0.398611,5.0459,8.0,73.76,115.8749,35.8186,4.2217,3.2663,11.050166,95.3629,9.536293,0.435663,99.890955,100.289566,1.7819550000000106,17.819550000000106,False
2025-02-10,MTH,98.565,98.983,90.343267,90.756461,0.413194,5.0569,8.0,74.51,115.8749,35.3782,4.2341,3.258,11.122406,95.9864,9.598636,0.437578,99.941903,100.355097,1.3769029999999989,13.769029999999988,False
2025-02-11,MTH,98.952,99.375,90.315528,90.733584,0.418056,5.0655,8.0,75.21,115.8749,35.4333,4.2571,3.2553,11.46211,98.918,9.891801,0.444036,100.207329,100.625385,1.2553290000000032,12.553290000000032,False
2025-02-12,MTH,97.979,98.407,90.162847,90.585764,0.422917,5.1026,8.0,73.25,115.8749,36.0094,4.3363,3.2526,10.954088,94.5338,9.453378,0.43436,99.616225,100.039142,1.6372250000000008,16.372250000000008,False
2025-02-13,MTH,98.267,98.7,90.318113,90.745891,0.427778,5.0606,8.0,73.5,115.8749,36.399,4.292,3.2498,11.226266,96.8827,9.688268,0.438812,100.006381,100.434159,1.7393810000000087,17.393810000000087,False
2025-02-14,MTH,98.666,99.118,90.456254,90.888893,0.432639,5.0171,8.0,73.78,115.8749,36.7005,4.244,3.2471,11.462161,98.9184,9.891845,0.442566,100.348099,100.780738,1.682099000000008,16.82099000000008,False
2025-02-17,MTH,98.666,99.118,90.456254,90.888893,0.432639,5.0171,8.0,73.78,115.8749,36.7005,4.244,3.2471,11.462161,98.9184,9.891845,0.442566,100.348099,100.780738,1.682099000000008,16.82099000000008,False
2025-02-18,MTH,98.099,98.556,90.412896,90.864979,0.452083,5.0329,8.0,74.0,115.8749,36.0066,4.2812,3.2361,11.180012,96.4835,9.648351,0.438225,100.061247,100.51333,1.962247000000005,19.62247000000005,False
2025-02-19,MTH,98.052,98.514,90.475265,90.93221,0.456944,5.0136,8.0,73.25,115.8749,37.2117,4.2611,3.2334,11.454276,98.8504,9.88504,0.442036,100.360305,100.817249,2.30830499999999,23.0830499999999,False
2025-02-20,MTH,98.052,98.514,90.475265,90.93221,0.456944,5.0136,8.0,73.25,115.8749,37.2117,4.2611,3.2334,11.454276,98.8504,9.88504,0.442036,100.360305,100.817249,2.30830499999999,23.0830499999999,False
2025-02-21,MTH,97.856,98.338,90.62734,91.094007,0.466667,4.9739,8.0,73.78,115.8749,36.7555,4.1804,3.2279,11.37366,98.1547,9.815469,0.440406,100.442809,100.909476,2.586809000000017,25.86809000000017,False
2025-02-24,MTH,97.217,97.703,90.736527,91.217777,0.48125,4.9525,8.0,72.27,115.8749,35.2053,4.1483,3.2197,9.859765,85.0898,8.508978,0.412141,99.245505,99.726755,2.028504999999996,20.28504999999996,False
2025-02-25,MTH,99.125,99.616,90.896703,91.382815,0.486111,4.9169,8.0,75.94,115.8749,36.558,4.0717,3.217,12.088956,104.3277,10.432769,0.452768,101.329472,101.815583,2.2044720000000098,22.044720000000098,False
2025-02-26,MTH,98.3,98.796,91.002724,91.493696,0.490972,4.8997,8.0,74.78,115.8749,37.0671,4.025,3.2142,11.808596,101.9082,10.190819,0.446953,101.193543,101.684515,2.893543000000008,28.93543000000008,False
2025-02-27,MTH,97.961,98.462,90.971181,91.467014,0.495833,4.9111,8.0,73.1,115.8749,37.4293,4.0293,3.2115,11.26154,97.1871,9.718709,0.436734,100.68989,101.185723,2.728890000000007,27.28890000000007,False
2025-02-28,MTH,97.028,97.553,91.035927,91.536622,0.500694,4.9007,8.0,72.47,115.8749,37.1653,3.9779,3.2088,10.810274,93.2927,9.329266,0.428139,100.365193,100.865887,3.337192999999999,33.37192999999999,True
2025-03-03,MTH,97.039,97.569,91.198609,91.723609,0.525,4.8616,8.0,70.7,115.8749,39.789,3.921,3.2005,11.301444,97.5315,9.753147,0.435493,100.951756,101.476756,3.9127560000000017,39.12756000000002,True
2025-03-04,MTH,97.686,98.221,91.196141,91.726002,0.529861,4.8703,8.0,71.85,115.8749,39.7241,3.9245,3.1978,11.75958,101.4852,10.148517,0.443646,101.344658,101.874519,3.658657999999989,36.58657999999989,True
2025-03-05,MTH,98.886,99.426,91.170159,91.704881,0.534722,4.866,8.0,74.71,115.8749,38.8413,3.9671,3.1951,12.57206,108.4969,10.849688,0.458284,102.019847,102.554569,3.133847000000003,31.33847000000003,True
2025-03-06,MTH,98.886,99.426,91.170159,91.704881,0.534722,4.866,8.0,74.71,115.8749,38.8413,3.9671,3.1951,12.57206,108.4969,10.849688,0.458284,102.019847,102.554569,3.133847000000003,31.33847000000003,True
2025-03-07,MTH,100.126,100.685,91.105047,91.649492,0.544444,4.881,8.0,77.6,115.8749,37.2381,3.9768,3.1896,12.981973,112.0344,11.203443,0.466633,102.30849,102.852934,2.1824900000000014,21.824900000000014,False
2025-03-10,MTH,99.26,99.824,91.231684,91.790712,0.559028,4.8495,8.0,74.8,115.8749,40.4059,3.8977,3.1814,13.297205,114.7549,11.475488,0.468625,102.707172,103.2662,3.447171999999995,34.47171999999995,True
2025-03-11,MTH,98.642,99.21,91.108561,91.67245,0.563889,4.9074,8.0,74.47,115.8749,39.3916,3.9158,3.1786,12.646327,109.1378,10.91378,0.458762,102.022341,102.58623,3.3803410000000014,33.803410000000014,True
2025-03-12,MTH,98.625,99.199,91.003617,91.572367,0.56875,4.942,8.0,72.16,115.8749,41.1768,3.9577,3.1759,12.549746,108.3043,10.830431,0.456662,101.834048,102.402798,3.20904800000001,32.0904800000001,True
2025-03-13,MTH,97.069,97.648,91.019902,91.593513,0.573611,4.9431,8.0,69.41,115.8749,38.1894,3.9242,3.1732,9.844583,84.9588,8.495876,0.408189,99.515778,100.089389,2.446777999999995,24.467779999999948,False
2025-03-14,MTH,97.216,97.809,91.025569,91.604041,0.578472,4.9445,8.0,70.42,115.8749,41.4167,3.9648,3.1704,11.890792,102.6175,10.261753,0.445581,101.287322,101.865794,4.071322000000009,40.71322000000009,True
2025-03-17,MTH,97.51,98.108,91.009442,91.602497,0.593056,4.9613,8.0,70.46,115.8749,38.0117,3.989,3.1622,10.204948,88.0687,8.80687,0.415781,99.816312,100.409368,2.306312000000005,23.06312000000005,False
2025-03-18,MTH,97.644,98.246,91.042307,91.640224,0.597917,4.965,8.0,69.86,115.8749,36.8206,3.9792,3.1595,9.329538,80.5139,8.051392,0.398536,99.093699,99.69161599999998,1.4496989999999812,14.496989999999812,False
2025-03-19,MTH,97.55,98.158,91.220523,91.823301,0.602778,4.8984,8.0,71.17,115.8749,38.3449,3.9453,3.1567,10.630585,91.742,9.174195,0.423561,100.394718,100.997496,2.8447180000000003,28.447180000000003,False
2025-03-20,MTH,97.55,98.158,91.220523,91.823301,0.602778,4.8984,8.0,71.17,115.8749,38.3449,3.9453,3.1567,10.630585,91.742,9.174195,0.423561,100.394718,100.997496,2.8447180000000003,28.447180000000003,False
2025-03-21,MTH,97.85,98.477,91.315308,91.927808,0.6125,4.8659,8.0,70.38,115.8749,34.7674,3.9054,3.1513,8.452158,72.9421,7.294213,0.380289,98.609521,99.222021,0.7595210000000066,7.5952100000000655,False
2025-03-24,MTH,98.72,99.352,91.192353,91.819437,0.627083,4.9212,8.0,73.28,115.8749,34.1056,3.9695,3.1431,9.320642,80.4371,8.043714,0.400666,99.236067,99.86315,0.5160669999999925,5.160669999999925,False
2025-03-25,MTH,98.171,98.808,91.221604,91.853549,0.631944,4.9086,8.0,72.91,115.8749,35.9635,3.9613,3.1403,10.113821,87.2823,8.728227,0.415181,99.949831,100.581775,1.7788309999999967,17.788309999999967,False
2025-03-26,MTH,98.8,99.442,91.161574,91.798379,0.636806,4.9322,8.0,72.89,115.8749,38.0827,3.9766,3.1376,11.184501,96.5222,9.652224,0.434229,100.813798,101.450604,2.0137980000000084,20.137980000000084,False
2025-03-27,MTH,98.54,99.187,91.122517,91.764184,0.641667,4.9445,8.0,72.65,115.8749,34.532,3.9842,3.1348,9.255379,79.8739,7.987392,0.398838,99.109909,99.751576,0.5699089999999956,5.699089999999956,False
2025-03-28,MTH,97.749,98.41,91.289064,91.935592,0.646528,4.894,8.0,70.33,115.8749,36.2324,3.904,3.1321,9.086824,78.4193,7.841929,0.39317,99.130993,99.777521,1.3819929999999945,13.819929999999944,False
2025-03-31,MTH,97.749,98.41,91.289064,91.935592,0.646528,4.894,8.0,70.33,115.8749,36.2324,3.904,3.1321,9.086824,78.4193,7.841929,0.39317,99.130993,99.777521,1.3819929999999945,13.819929999999944,False
2025-04-01,MTH,97.749,98.41,91.289064,91.935592,0.646528,4.894,8.0,70.33,115.8749,36.2324,3.904,3.1321,9.086824,78.4193,7.841929,0.39317,99.130993,99.777521,1.3819929999999945,13.819929999999944,False
2025-04-02,MTH,97.731,98.402,91.465684,92.131657,0.665972,4.8537,8.0,71.44,115.8749,36.6812,3.848,3.1184,9.703057,83.7374,8.373738,0.405441,99.839422,100.505394,2.1084220000000045,21.084220000000045,False
2025-04-03,MTH,96.588,97.263,91.593979,92.264812,0.670833,4.8278,8.0,66.61,115.8749,36.9389,3.7119,3.1157,7.866596,67.8887,6.788872,0.363983,98.382851,99.053684,1.7948510000000084,17.948510000000084,False
2025-04-04,MTH,97.2,97.89,91.57926,92.254954,0.675694,4.8295,8.0,69.14,115.8749,44.3728,3.6502,3.1129,12.33029,106.4104,10.64104,0.45071,102.2203,102.895994,5.020300000000006,50.20300000000006,True
2025-04-07,MTH,96.575,97.27,91.282537,91.972815,0.690278,4.9573,8.0,66.0,115.8749,44.402,3.7002,3.1047,10.970582,94.6761,9.467612,0.427837,100.750149,101.440427,4.175149000000005,41.75149000000005,True
2025-04-08,MTH,96.936,97.636,91.110073,91.805212,0.695139,4.989,8.0,62.53,115.8749,43.6175,3.7392,3.102,9.117557,78.6845,7.868451,0.392333,98.978524,99.673663,2.042523999999986,20.42523999999986,False
2025-04-09,MTH,95.136,95.841,90.933948,91.633948,0.7,5.0696,8.0,66.59,115.8749,43.5904,3.879,3.0992,10.925003,94.2828,9.428278,0.427736,100.362226,101.062226,5.226226000000011,52.26226000000011,True
2025-04-10,MTH,95.197,95.907,90.881172,91.586033,0.704861,5.0601,8.0,63.2,115.8749,45.5417,3.8827,3.0965,10.326723,89.1196,8.911962,0.417718,99.793134,100.497995,4.596134000000006,45.961340000000064,True
2025-04-11,MTH,95.817,96.542,90.70731,91.417032,0.709722,5.1144,8.0,63.98,115.8749,43.2296,3.9626,3.0938,9.63768,83.1732,8.317318,0.403786,99.024628,99.73435,3.207628000000014,32.07628000000014,True
2025-04-14,MTH,95.845,96.574,90.960698,91.685003,0.724306,5.0483,8.0,64.54,115.8749,39.661,3.8838,3.0856,8.265976,71.3354,7.133537,0.373648,98.094235,98.818541,2.2492349999999988,22.492349999999988,False
2025-04-15,MTH,96.081,96.815,91.085187,91.814354,0.729167,5.026,8.0,64.07,115.8749,41.3344,3.8486,3.0828,8.751208,75.5229,7.552292,0.384289,98.637479,99.366646,2.556478999999996,25.56478999999996,False
2025-04-16,MTH,95.565,96.303,91.26275,91.996778,0.734028,4.966,8.0,62.84,115.8749,40.4225,3.7834,3.0801,7.910497,68.2676,6.826759,0.365047,98.089509,98.823537,2.524508999999995,25.245089999999948,False
2025-04-17,MTH,95.774,96.533,91.296842,92.035731,0.738889,4.9556,8.0,65.13,115.8749,42.1425,3.8032,3.0773,9.486361,81.8673,8.186729,0.399356,99.483571,100.22246,3.709570999999997,37.09570999999997,True
2025-04-18,MTH,95.774,96.533,91.296842,92.035731,0.738889,4.9556,8.0,65.13,115.8749,42.1425,3.8032,3.0773,9.486361,81.8673,8.186729,0.399356,99.483571,100.22246,3.709570999999997,37.09570999999997,True
2025-04-21,MTH,95.5,96.263,91.258158,92.016492,0.758333,4.9746,8.0,64.52,115.8749,39.6519,3.7995,3.0664,8.152239,70.3538,7.035382,0.37046,98.29354,99.051873,2.793539999999993,27.93539999999993,False
2025-04-22,MTH,95.5,96.263,91.258158,92.016492,0.758333,4.9746,8.0,64.52,115.8749,39.6519,3.7995,3.0664,8.152239,70.3538,7.035382,0.37046,98.29354,99.051873,2.793539999999993,27.93539999999993,False
2025-04-23,MTH,98.017,98.79,91.336878,92.104933,0.768056,4.9616,8.0,68.21,115.8749,39.6268,3.8348,3.0609,9.563396,82.5321,8.253211,0.400905,99.590089,100.358145,1.5730890000000102,15.730890000000102,False
2025-04-24,MTH,98.309,99.087,91.524353,92.29727,0.772917,4.895,8.0,68.92,115.8749,39.2096,3.7856,3.0582,9.625979,83.0722,8.30722,0.401971,99.831573,100.60449,1.5225730000000084,15.225730000000084,False
2025-04-25,MTH,98.309,99.087,91.524353,92.29727,0.772917,4.895,8.0,68.92,115.8749,39.2096,3.7856,3.0582,9.625979,83.0722,8.30722,0.401971,99.831573,100.60449,1.5225730000000084,15.225730000000084,False
2025-04-28,MTH,97.663,98.46,91.834663,92.627024,0.792361,4.8132,8.0,67.69,115.8749,38.0379,3.687,3.0472,8.471569,73.1096,7.310964,0.377125,99.145627,99.937988,1.482627000000008,14.82627000000008,False
2025-04-29,MTH,97.37,98.172,91.935646,92.732868,0.797222,4.7893,8.0,66.96,115.8749,35.1833,3.6407,3.0445,6.984955,60.2802,6.028016,0.342077,97.963662,98.760884,0.5936619999999948,5.936619999999948,False
2025-04-30,MTH,97.488,98.295,91.981581,92.783665,0.802083,4.7762,8.0,68.14,115.8749,37.5398,3.5957,3.0418,8.3532,72.0881,7.208811,0.374085,99.190392,99.992475,1.7023920000000032,17.023920000000032,False
2025-05-01,MTH,97.329,98.14,91.829675,92.63662,0.806944,4.8394,8.0,66.95,115.8749,37.227,3.6567,3.039,7.836417,67.6283,6.762828,0.362499,98.592503,99.399447,1.263503,12.63503,False
2025-05-02,MTH,98.5,99.326,91.691519,92.503325,0.811806,4.8879,8.0,68.68,115.8749,37.9199,3.7527,3.0363,8.792475,75.8791,7.587906,0.384576,99.279425,100.091231,0.7794250000000034,7.794250000000034,False
2025-05-05,MTH,97.55,98.381,91.624941,92.45133,0.826389,4.9147,8.0,68.27,115.8749,37.8118,3.7868,3.0281,8.567579,73.9382,7.393821,0.379832,99.018762,99.84515100000002,1.4687620000000123,14.687620000000123,False
2025-05-06,MTH,97.452,98.288,91.697069,92.528319,0.83125,4.8858,8.0,66.51,115.8749,37.1392,3.7618,3.0253,7.65699,66.0798,6.607983,0.358725,98.305052,99.136302,0.8530520000000053,8.530520000000053,False
2025-05-07,MTH,98.063,98.903,91.756028,92.592139,0.836111,4.8814,8.0,68.11,115.8749,37.1441,3.7415,3.0226,8.191048,70.6887,7.068874,0.371272,98.824902,99.661013,0.7619019999999921,7.619019999999921,False
2025-05-08,MTH,98.437,99.283,91.616006,92.456978,0.840972,4.9255,8.0,69.19,115.8749,39.0823,3.8287,3.0198,9.555926,82.4676,8.246764,0.400628,99.86277,100.703742,1.42577,14.2577,False
2025-05-09,MTH,97.795,98.655,91.587706,92.433539,0.845833,4.9313,8.0,68.21,115.8749,36.1547,3.8427,3.0171,7.842052,67.6769,6.767691,0.364074,98.355397,99.20123,0.5603969999999947,5.603969999999947,False
2025-05-12,MTH,98.7,99.565,91.533177,92.393594,0.860417,4.9513,8.0,70.85,115.8749,35.5297,3.9226,3.0089,8.506308,73.4094,7.340944,0.380611,98.874121,99.734538,0.1741209999999995,1.7412099999999953,False
2025-05-13,MTH,99.255,100.125,91.513876,92.379153,0.865278,4.942,8.0,71.07,115.8749,36.6619,3.9634,3.0062,9.181533,79.2366,7.923663,0.394821,99.437539,100.302817,0.1825390000000055,1.825390000000056,False
2025-05-14,MTH,97.463,97.463,91.420014,92.290153,0.870139,4.972,8.0,67.21,115.8749,35.1693,4.0031,3.0034,7.113331,61.388,6.138804,0.347244,97.558818,98.428957,0.0958180000000084,0.958180000000084,False
2025-05-15,MTH,97.575,97.58,91.579831,91.579831,0.0,4.9101,7.0,67.7,115.8749,37.4646,3.9433,3.0007,8.21612,70.9051,7.090512,0.372743,98.670343,98.670343,1.0953429999999995,10.953429999999996,False
2025-05-16,MTH,97.3,97.319,91.636234,91.641095,0.004861,4.9062,7.0,69.03,115.8749,37.1092,3.9337,2.9979,8.514439,73.4796,7.347961,0.379687,98.984195,98.989056,1.6841950000000026,16.841950000000026,False
2025-05-19,MTH,97.3,97.319,91.636234,91.641095,0.004861,4.9062,7.0,69.03,115.8749,37.1092,3.9337,2.9979,8.514439,73.4796,7.347961,0.379687,98.984195,98.989056,1.6841950000000026,16.841950000000026,False
2025-05-20,MTH,97.045,97.074,91.702007,91.726313,0.024306,4.8847,7.0,66.52,115.8749,35.9439,3.9394,2.987,7.122152,61.4642,6.146417,0.346629,97.848424,97.87273,0.8034239999999926,8.034239999999926,False
2025-05-21,MTH,96.443,96.477,91.546011,91.575178,0.029167,4.9354,7.0,64.07,115.8749,38.2585,3.9837,2.9843,7.247135,62.5428,6.254278,0.349329,97.800289,97.829456,1.3572889999999944,13.572889999999944,False
2025-05-22,MTH,96.443,96.477,91.546011,91.575178,0.029167,4.9354,7.0,64.07,115.8749,38.2585,3.9837,2.9843,7.247135,62.5428,6.254278,0.349329,97.800289,97.829456,1.3572889999999944,13.572889999999944,False
2025-05-23,MTH,96.443,96.477,91.546011,91.575178,0.029167,4.9354,7.0,64.07,115.8749,38.2585,3.9837,2.9843,7.247135,62.5428,6.254278,0.349329,97.800289,97.829456,1.3572889999999944,13.572889999999944,False
2025-05-26,MTH,96.443,96.477,91.546011,91.575178,0.029167,4.9354,7.0,64.07,115.8749,38.2585,3.9837,2.9843,7.247135,62.5428,6.254278,0.349329,97.800289,97.829456,1.3572889999999944,13.572889999999944,False
2025-05-27,MTH,97.163,97.226,91.753977,91.81231,0.058333,4.8987,7.0,65.81,115.8749,37.778,3.9283,2.9678,7.575763,65.3788,6.537884,0.357161,98.291861,98.35019400000002,1.1288610000000148,11.288610000000148,False
2025-05-28,MTH,96.256,96.324,91.732312,91.795506,0.063194,4.9102,7.0,63.68,115.8749,39.7848,3.9496,2.9651,7.651487,66.0323,6.603233,0.358868,98.335545,98.398739,2.079544999999996,20.79544999999996,False
2025-05-29,MTH,96.901,96.974,91.797281,91.865336,0.068056,4.8902,7.0,63.99,115.8749,41.8012,3.9167,2.9624,8.537727,73.6806,7.368059,0.379133,99.16534,99.233396,2.264340000000004,22.64340000000004,False
2025-05-30,MTH,96.953,97.036,91.900998,91.973915,0.072917,4.8544,7.0,63.61,115.8749,40.7144,3.8886,2.9596,7.95223,68.6277,6.862774,0.365654,98.763772,98.836689,1.810772,18.10772,False
