date,ticker,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
2024-08-21,NEE,124.51,125.935,97.388332,97.388332,0.0,5.0733,7.0,79.64,68.061,25.7322,3.7947,2.5243,22.427344,329.5182,32.951824,0.794757,130.340156,130.340156,5.830156000000002,58.30156000000002,True
2024-08-22,NEE,123.8,125.233,97.310841,97.310841,0.0,5.1227,7.0,78.92,68.061,26.9337,3.8446,2.5216,22.361065,328.5444,32.854441,0.783978,130.165282,130.165282,6.3652819999999934,63.65281999999993,True
2024-08-23,NEE,124.675,126.134,97.461062,97.461062,0.0,5.0442,7.0,79.66,68.061,27.3118,3.7937,2.5188,23.012018,338.1087,33.810868,0.788054,131.27193,131.27193,6.59693,65.9693,True
2024-08-26,NEE,125.325,126.792,97.502758,97.502758,0.0,5.0622,7.0,80.64,68.061,26.1958,3.7914,2.5106,23.33458,342.848,34.284799,0.80115,131.787557,131.787557,6.46255699999999,64.6255699999999,True
2024-08-27,NEE,124.687,126.162,97.539071,97.539071,0.0,5.0433,7.0,79.61,68.061,26.2064,3.781,2.5079,22.509596,330.7267,33.072674,0.79203,130.611745,130.611745,5.924745000000016,59.24745000000016,True
2024-08-28,NEE,124.221,125.705,97.557976,97.557976,0.0,5.0482,7.0,79.41,68.061,26.3658,3.778,2.5051,22.4024,329.1517,32.915174,0.789477,130.47315,130.47315,6.25215,62.52150000000001,True
2024-08-29,NEE,125.145,126.637,97.526274,97.526274,0.0,5.0673,7.0,80.03,68.061,28.7375,3.7978,2.5024,23.777559,349.3565,34.935655,0.785848,132.461929,132.461929,7.316929000000002,73.16929000000002,True
2024-08-30,NEE,125.561,125.578,97.510294,97.510294,0.0,5.064,7.0,80.51,68.061,25.9869,3.8211,2.4997,23.149795,340.133,34.013299,0.801509,131.523593,131.523593,5.962592999999998,59.62592999999998,True
2024-09-02,NEE,125.561,125.578,97.510294,97.510294,0.0,5.064,7.0,80.51,68.061,25.9869,3.8211,2.4997,23.149795,340.133,34.013299,0.801509,131.523593,131.523593,5.962592999999998,59.62592999999998,True
2024-09-03,NEE,125.93,125.955,96.030895,96.047561,0.016667,5.0216,6.0,79.93,68.061,26.0143,3.7817,2.4887,22.618515,332.3271,33.232706,0.79575,129.263601,129.280268,3.3336009999999874,33.336009999999874,True
2024-09-04,NEE,126.708,126.741,96.211457,96.236457,0.025,4.9175,6.0,81.08,68.061,26.1911,3.693,2.486,23.511542,345.448,34.544803,0.803008,130.75626,130.78126,4.048259999999999,40.48259999999999,True
2024-09-05,NEE,125.957,125.998,96.317583,96.350917,0.033333,4.88,6.0,80.33,68.061,27.1436,3.6568,2.4832,23.200462,340.8774,34.087743,0.792134,130.405326,130.438659,4.448326000000009,44.48326000000009,True
2024-09-06,NEE,126.026,126.092,96.422506,96.464173,0.041667,4.8149,6.0,79.98,68.061,28.5804,3.6019,2.4805,23.409491,343.9486,34.394863,0.782759,130.817369,130.85903599999995,4.791368999999989,47.91368999999989,True
2024-09-09,NEE,125.628,125.703,96.504775,96.571442,0.066667,4.8046,6.0,81.19,68.061,26.5921,3.5791,2.4723,23.577113,346.4115,34.641145,0.800223,131.14592,131.21258699999998,5.5179199999999895,55.179199999999895,True
2024-09-10,NEE,127.546,127.629,96.590464,96.665464,0.075,4.7648,6.0,82.3,68.061,27.0581,3.5222,2.4695,24.582301,361.1804,36.118037,0.805973,132.708501,132.783501,5.162501000000006,51.62501000000006,True
2024-09-11,NEE,127.95,128.042,96.565127,96.64846,0.083333,4.7986,6.0,83.43,68.061,27.835,3.5345,2.4668,25.783519,378.8295,37.882951,0.811293,134.448078,134.53141100000002,6.498078000000007,64.98078000000007,True
2024-09-12,NEE,129.169,129.269,96.594898,96.686565,0.091667,4.7661,6.0,83.46,68.061,27.2231,3.5434,2.4641,25.595056,376.0605,37.606048,0.814346,134.200946,134.292613,5.0319459999999765,50.319459999999765,True
2024-09-13,NEE,130.426,130.551,96.726713,96.826713,0.1,4.6995,6.0,84.65,68.061,26.8331,3.4958,2.4613,26.376475,387.5416,38.754163,0.824275,135.480876,135.580876,5.054876000000007,50.54876000000007,True
2024-09-16,NEE,131.0,131.133,96.8091,96.9341,0.125,4.6604,6.0,84.64,68.061,26.7377,3.4634,2.4531,26.272663,386.0164,38.601636,0.82424,135.410736,135.535736,4.410735999999986,44.10735999999986,True
2024-09-17,NEE,131.108,131.25,96.824136,96.95747,0.133333,4.6643,6.0,84.97,68.061,26.4138,3.4778,2.4504,26.437123,388.4327,38.843271,0.828575,135.667407,135.80074,4.559406999999993,45.59406999999993,True
2024-09-18,NEE,130.774,130.924,96.811354,96.953021,0.141667,4.6551,6.0,84.28,68.061,26.17,3.4956,2.4476,25.79741,379.0336,37.903361,0.824979,134.71471499999998,134.856382,3.940714999999983,39.40714999999983,True
2024-09-19,NEE,128.88,129.038,96.851944,97.001944,0.15,4.6199,6.0,82.29,68.061,26.2255,3.4993,2.4449,24.179981,355.2692,35.526921,0.809352,132.37886500000002,132.52886500000002,3.4988650000000234,34.988650000000234,True
2024-09-20,NEE,129.205,129.389,96.888627,97.04696,0.158333,4.6079,6.0,82.76,68.061,27.6387,3.4841,2.4422,25.029214,367.7467,36.774673,0.806433,133.6633,133.821633,4.45829999999998,44.5829999999998,True
2024-09-23,NEE,131.268,131.459,96.910419,97.093752,0.183333,4.5979,6.0,84.82,68.061,26.4604,3.4888,2.4339,26.286288,386.2165,38.621654,0.827498,135.532073,135.715406,4.264072999999996,42.64072999999996,True
2024-09-24,NEE,130.608,130.808,96.992913,97.184579,0.191667,4.5565,6.0,84.29,68.061,25.9255,3.4629,2.4312,25.631387,376.5943,37.659429,0.825957,134.652342,134.844009,4.044342,40.44342,True
2024-09-25,NEE,130.917,131.125,96.917323,97.117323,0.2,4.591,6.0,84.62,68.061,26.7429,3.4888,2.4285,26.201146,384.9656,38.496557,0.8246,135.41388,135.61388,4.496880000000004,44.96880000000005,True
2024-09-26,NEE,129.688,129.904,96.83139,97.039723,0.208333,4.6428,6.0,83.46,68.061,25.9838,3.5292,2.4257,25.023231,367.6588,36.765883,0.820291,133.597273,133.805606,3.909273000000013,39.09273000000013,True
2024-09-27,NEE,130.951,131.193,96.923723,97.14039,0.216667,4.5901,6.0,84.54,68.061,26.1012,3.4989,2.423,25.907179,380.6464,38.064641,0.827526,134.988364,135.205031,4.037363999999997,40.373639999999966,True
2024-09-30,NEE,130.425,130.675,96.806259,97.047926,0.241667,4.6582,6.0,84.53,68.061,25.972,3.557,2.4148,25.888909,380.378,38.037797,0.829083,134.844056,135.085723,4.419055999999983,44.19055999999984,True
2024-10-01,NEE,131.0,131.258,96.841176,97.091176,0.25,4.641,6.0,85.27,68.061,26.466,3.5326,2.412,26.628773,391.2486,39.124857,0.831613,135.966033,136.216033,4.96603300000001,49.6603300000001,True
2024-10-02,NEE,131.651,131.917,96.846872,97.105205,0.258333,4.6259,6.0,85.43,68.061,26.0147,3.552,2.4093,26.617315,391.0802,39.108022,0.83559,135.954894,136.213227,4.3038939999999855,43.038939999999855,True
2024-10-03,NEE,130.967,131.242,96.747599,97.014266,0.266667,4.6687,6.0,85.05,68.061,26.263,3.6094,2.4066,26.442255,388.5081,38.850813,0.832251,135.598412,135.865079,4.631411999999983,46.31411999999983,True
2024-10-04,NEE,129.405,129.705,96.47642,96.75142,0.275,4.7945,6.0,83.85,68.061,26.6987,3.7764,2.4038,25.770152,378.6331,37.863312,0.823508,134.339732,134.614732,4.934731999999997,49.34731999999997,True
2024-10-07,NEE,125.786,126.094,96.295387,96.595387,0.3,4.8684,6.0,80.29,68.061,27.0664,3.8665,2.3956,23.035034,338.4468,33.844684,0.795439,130.140071,130.44007100000002,4.354071000000005,43.54071000000005,True
2024-10-08,NEE,125.831,126.148,96.270171,96.578504,0.308333,4.8615,6.0,80.5,68.061,28.2314,3.8808,2.3929,23.627106,347.146,34.714598,0.792594,130.984769,131.293102,5.153768999999997,51.53768999999997,True
2024-10-09,NEE,125.439,125.764,96.216144,96.53281,0.316667,4.8922,6.0,80.58,68.061,26.8203,3.9178,2.3901,23.212067,341.0479,34.104793,0.799748,130.320937,130.637604,4.881937000000022,48.81937000000022,True
2024-10-10,NEE,126.609,126.943,96.228854,96.553854,0.325,4.8686,6.0,80.94,68.061,27.1827,3.9244,2.3874,23.627607,347.1533,34.715334,0.801182,130.944188,131.269188,4.335188000000002,43.35188000000002,True
2024-10-11,NEE,126.609,126.943,96.228854,96.553854,0.325,4.8686,6.0,80.94,68.061,27.1827,3.9244,2.3874,23.627607,347.1533,34.715334,0.801182,130.944188,131.269188,4.335188000000002,43.35188000000002,True
2024-10-14,NEE,128.487,128.853,96.291929,96.650262,0.358333,4.849,6.0,82.91,68.061,26.3292,3.9024,2.3765,24.905566,365.93,36.593001,0.820204,132.88493,133.24326299999998,4.397930000000002,43.97930000000002,True
2024-10-15,NEE,128.284,128.659,96.35068,96.717347,0.366667,4.8282,6.0,82.79,68.061,25.8699,3.8865,2.3737,24.627954,361.8511,36.185115,0.821395,132.535795,132.902462,4.251795000000016,42.51795000000016,True
2024-10-16,NEE,129.923,130.306,96.3819,96.7569,0.375,4.8201,6.0,84.39,68.061,26.6731,3.8735,2.371,26.190725,384.8125,38.481247,0.829262,134.863147,135.238147,4.940146999999996,49.40146999999996,True
2024-10-17,NEE,129.735,130.127,96.324258,96.707591,0.383333,4.8468,6.0,83.78,68.061,26.0026,3.9126,2.3682,25.495817,374.6024,37.460239,0.828811,133.784497,134.16782999999998,4.049496999999974,40.49496999999974,True
2024-10-18,NEE,129.669,130.086,96.30563,96.697297,0.391667,4.8517,6.0,84.38,68.061,24.3885,3.9035,2.3655,25.441326,373.8018,37.380177,0.842967,133.685807,134.07747400000002,4.016807,40.16807,True
2024-10-21,NEE,129.486,129.911,96.145727,96.562394,0.416667,4.9341,6.0,84.03,68.061,25.7618,3.965,2.3573,25.638332,376.6963,37.669632,0.832902,133.815359,134.232026,4.329359000000011,43.29359000000011,True
2024-10-22,NEE,129.082,129.515,96.100405,96.525405,0.425,4.9465,6.0,83.7,68.061,27.2161,3.9889,2.3546,25.86211,379.9842,37.998423,0.823161,134.098828,134.523828,5.016828000000004,50.16828000000004,True
2024-10-23,NEE,130.253,130.694,96.048722,96.482055,0.433333,4.9715,6.0,84.96,68.061,24.8963,4.0157,2.3518,26.157855,384.3295,38.432952,0.846027,134.481674,134.915007,4.228674000000012,42.28674000000012,True
2024-10-24,NEE,130.253,130.694,96.048722,96.482055,0.433333,4.9715,6.0,84.96,68.061,24.8963,4.0157,2.3518,26.157855,384.3295,38.432952,0.846027,134.481674,134.915007,4.228674000000012,42.28674000000012,True
2024-10-25,NEE,127.034,127.509,96.011853,96.461853,0.45,4.9893,6.0,81.43,68.061,26.0142,4.0476,2.3463,23.6204,347.0475,34.704745,0.812345,130.716598,131.166598,3.682597999999999,36.82597999999999,True
2024-10-28,NEE,127.034,127.509,96.011853,96.461853,0.45,4.9893,6.0,81.43,68.061,26.0142,4.0476,2.3463,23.6204,347.0475,34.704745,0.812345,130.716598,131.166598,3.682597999999999,36.82597999999999,True
2024-10-29,NEE,125.55,126.042,95.967224,96.450558,0.483333,4.9915,6.0,79.56,68.061,26.194,4.0784,2.3354,22.144256,325.3589,32.535891,0.79625,128.503115,128.986448,2.953115000000011,29.53115000000011,False
2024-10-30,NEE,124.225,124.725,95.943915,96.435581,0.491667,5.001,6.0,79.09,68.061,26.746,4.1019,2.3326,21.991408,323.1132,32.311317,0.789774,128.255232,128.746899,4.030232000000012,40.30232000000012,True
2024-10-31,NEE,124.225,124.725,95.943915,96.435581,0.491667,5.001,6.0,79.09,68.061,26.746,4.1019,2.3326,21.991408,323.1132,32.311317,0.789774,128.255232,128.746899,4.030232000000012,40.30232000000012,True
2024-11-01,NEE,122.555,123.08,95.801044,96.301044,0.5,5.0406,6.0,77.35,68.061,26.8239,4.1542,2.3272,20.70678,304.2385,30.423851,0.773999,126.224895,126.724895,3.669894999999997,36.69894999999997,True
2024-11-04,NEE,122.568,123.101,95.858404,96.383404,0.525,5.0207,6.0,78.37,68.061,27.7407,4.1332,2.319,21.770565,319.8684,31.986838,0.7796,127.84524199999998,128.370242,5.277241999999987,52.77241999999987,True
2024-11-05,NEE,123.548,124.089,95.905233,96.438566,0.533333,5.0005,6.0,78.65,68.061,27.5989,4.1328,2.3162,21.924712,322.1332,32.213322,0.782659,128.118555,128.651888,4.570554999999985,45.705549999999846,True
2024-11-06,NEE,119.1,119.65,95.833467,96.375133,0.541667,5.0297,6.0,74.52,68.061,25.8485,4.21,2.3135,18.177225,267.0725,26.707251,0.749834,122.540718,123.082385,3.440718000000004,34.40718000000004,True
2024-11-07,NEE,119.019,119.577,95.965255,96.515255,0.55,4.9637,6.0,74.62,68.061,25.5933,4.1685,2.3107,18.117925,266.2012,26.620123,0.750969,122.585378,123.135378,3.566377999999986,35.66377999999986,True
2024-11-08,NEE,121.6,122.192,95.964595,96.522929,0.558333,4.9791,6.0,76.97,68.061,26.1978,4.1806,2.308,20.145115,295.9861,29.598613,0.773073,125.563208,126.121541,3.9632080000000087,39.63208000000009,True
2024-11-11,NEE,120.35,120.942,95.977062,96.560395,0.583333,4.9795,6.0,75.91,68.061,26.8547,4.1812,2.2998,19.531434,286.9695,28.69695,0.760019,124.674012,125.257345,4.32401200000001,43.2401200000001,True
2024-11-12,NEE,119.157,119.757,95.808181,96.399848,0.591667,5.0541,6.0,74.26,68.061,26.8273,4.2662,2.2971,18.312558,269.0609,26.906092,0.744768,122.714273,123.30594,3.557273000000009,35.57273000000009,True
2024-11-13,NEE,118.69,119.298,95.79305,96.39305,0.6,5.0387,6.0,74.24,68.061,26.771,4.2567,2.2943,18.259159,268.2763,26.827634,0.74451,122.620684,123.220684,3.930684,39.30684,True
2024-11-14,NEE,119.468,120.085,95.727349,96.335682,0.608333,5.0897,6.0,75.28,68.061,26.6093,4.2807,2.2916,19.015368,279.3871,27.93871,0.756147,123.666059,124.274392,4.198059000000001,41.98059000000001,True
2024-11-15,NEE,120.461,121.103,95.724385,96.341051,0.616667,5.0792,6.0,76.35,68.061,26.4908,4.2751,2.2888,19.784605,290.6893,29.068927,0.767229,124.793312,125.409979,4.332312000000002,43.32312000000002,True
2024-11-18,NEE,120.461,121.103,95.724385,96.341051,0.616667,5.0792,6.0,76.35,68.061,26.4908,4.2751,2.2888,19.784605,290.6893,29.068927,0.767229,124.793312,125.409979,4.332312000000002,43.32312000000002,True
2024-11-19,NEE,121.53,122.189,95.824657,96.474657,0.65,5.064,6.0,77.08,68.061,26.9637,4.2444,2.2779,20.446452,300.4136,30.041359,0.771975,125.866016,126.516016,4.336016000000001,43.36016000000001,True
2024-11-20,NEE,120.838,121.504,95.803059,96.461392,0.658333,5.0884,6.0,76.88,68.061,26.6755,4.247,2.2752,20.182846,296.5405,29.65405,0.77115,125.457109,126.115442,4.619109000000009,46.19109000000009,True
2024-11-21,NEE,120.838,121.504,95.803059,96.461392,0.658333,5.0884,6.0,76.88,68.061,26.6755,4.247,2.2752,20.182846,296.5405,29.65405,0.77115,125.457109,126.115442,4.619109000000009,46.19109000000009,True
2024-11-22,NEE,120.474,121.174,95.708584,96.383584,0.675,5.1328,6.0,76.0,68.061,25.7612,4.2988,2.2697,19.209027,282.2325,28.223247,0.766734,123.931831,124.606831,3.4578309999999988,34.57830999999999,True
2024-11-25,NEE,121.273,121.981,95.857615,96.557615,0.7,5.0809,6.0,76.64,68.061,26.3696,4.2317,2.2615,19.825976,291.2971,29.129712,0.769574,124.987327,125.687327,3.714326999999997,37.14326999999997,True
2024-11-26,NEE,121.87,122.587,95.837852,96.546185,0.708333,5.0906,6.0,77.49,68.061,25.7206,4.234,2.2587,20.246023,297.4687,29.746874,0.780844,125.584726,126.293059,3.7147259999999847,37.14725999999985,True
2024-11-27,NEE,123.675,124.408,95.908373,96.62504,0.716667,5.0555,6.0,78.52,68.061,26.411,4.2015,2.256,21.24068,312.0829,31.208294,0.787252,127.116667,127.833334,3.441666999999996,34.416669999999954,True
2024-11-28,NEE,123.675,124.408,95.908373,96.62504,0.716667,5.0555,6.0,78.52,68.061,26.411,4.2015,2.256,21.24068,312.0829,31.208294,0.787252,127.116667,127.833334,3.441666999999996,34.416669999999954,True
2024-11-29,NEE,123.675,124.408,95.908373,96.62504,0.716667,5.0555,6.0,78.52,68.061,26.411,4.2015,2.256,21.24068,312.0829,31.208294,0.787252,127.116667,127.833334,3.441666999999996,34.416669999999954,True
2024-12-02,NEE,123.675,124.408,95.908373,96.62504,0.716667,5.0555,6.0,78.52,68.061,26.411,4.2015,2.256,21.24068,312.0829,31.208294,0.787252,127.116667,127.833334,3.441666999999996,34.416669999999954,True
2024-12-03,NEE,121.15,121.925,96.058926,96.825593,0.766667,4.9875,6.0,76.29,68.061,26.9311,4.1607,2.2396,19.610482,288.1309,28.813092,0.762535,124.872018,125.638685,3.722017999999992,37.22017999999992,True
2024-12-04,NEE,120.45,121.233,96.127996,96.902996,0.775,4.9471,6.0,75.74,68.061,25.8691,4.1287,2.2368,18.777551,275.8929,27.589293,0.76021,123.717289,124.492289,3.267288999999991,32.67288999999991,True
2024-12-05,NEE,120.3,121.092,96.130296,96.913629,0.783333,4.9579,6.0,76.2,68.061,25.0361,4.1195,2.2341,18.822284,276.5502,27.655017,0.768318,123.785313,124.568646,3.485313000000005,34.85313000000005,True
2024-12-06,NEE,120.542,121.359,96.196354,96.988021,0.791667,4.9164,6.0,75.24,68.061,25.9361,4.0891,2.2313,18.363181,269.8047,26.98047,0.753879,123.176824,123.968491,2.6348239999999947,26.348239999999947,False
2024-12-09,NEE,119.623,120.448,96.205399,97.022065,0.816667,4.9203,6.0,74.7,68.061,26.6241,4.1012,2.2231,18.170947,266.9803,26.698027,0.745919,122.903426,123.720093,3.2804259999999914,32.804259999999914,True
2024-12-10,NEE,118.209,119.042,96.20118,97.02618,0.825,4.9239,6.0,74.14,68.061,26.6911,4.1156,2.2204,17.766886,261.0435,26.104353,0.739944,122.305533,123.130533,4.096532999999994,40.96532999999994,True
2024-12-11,NEE,118.209,119.042,96.20118,97.02618,0.825,4.9239,6.0,74.14,68.061,26.6911,4.1156,2.2204,17.766886,261.0435,26.104353,0.739944,122.305533,123.130533,4.096532999999994,40.96532999999994,True
2024-12-12,NEE,117.9,118.75,96.142626,96.984293,0.841667,4.9417,6.0,73.22,68.061,26.1572,4.1601,2.2149,16.913061,248.4985,24.849853,0.731897,120.992479,121.834146,3.0924789999999973,30.924789999999973,True
2024-12-13,NEE,118.2,119.075,96.054296,96.904296,0.85,4.9694,6.0,73.62,68.061,26.9204,4.2077,2.2122,17.500795,257.1339,25.713394,0.735149,121.76769,122.61768999999998,3.5676899999999847,35.67689999999985,True
2024-12-16,NEE,118.2,119.075,96.054296,96.904296,0.85,4.9694,6.0,73.62,68.061,26.9204,4.2077,2.2122,17.500795,257.1339,25.713394,0.735149,121.76769,122.61768999999998,3.5676899999999847,35.67689999999985,True
2024-12-17,NEE,118.2,119.075,96.054296,96.904296,0.85,4.9694,6.0,73.62,68.061,26.9204,4.2077,2.2122,17.500795,257.1339,25.713394,0.735149,121.76769,122.61768999999998,3.5676899999999847,35.67689999999985,True
2024-12-18,NEE,116.9,117.8,95.90808,96.799747,0.891667,5.0473,6.0,70.52,68.061,28.0625,4.2843,2.1985,15.744279,231.326,23.132596,0.697924,119.040676,119.932343,2.140675999999985,21.40675999999985,False
2024-12-19,NEE,114.809,115.717,95.808038,96.708038,0.9,5.0733,6.0,69.77,68.061,27.0454,4.3088,2.1958,14.853241,218.2342,21.823422,0.690404,117.63146,118.53146,2.822460000000006,28.224600000000063,False
2024-12-20,NEE,115.623,116.557,95.856818,96.765151,0.908333,5.0549,6.0,71.67,68.061,26.9458,4.2863,2.193,16.128159,236.9662,23.696621,0.713406,119.553439,120.461772,3.9304389999999927,39.30438999999993,True
2024-12-23,NEE,115.623,116.557,95.856818,96.765151,0.908333,5.0549,6.0,71.67,68.061,26.9458,4.2863,2.193,16.128159,236.9662,23.696621,0.713406,119.553439,120.461772,3.9304389999999927,39.30438999999993,True
2024-12-24,NEE,115.623,116.557,95.856818,96.765151,0.908333,5.0549,6.0,71.67,68.061,26.9458,4.2863,2.193,16.128159,236.9662,23.696621,0.713406,119.553439,120.461772,3.9304389999999927,39.30438999999993,True
2024-12-25,NEE,115.623,116.557,95.856818,96.765151,0.908333,5.0549,6.0,71.67,68.061,26.9458,4.2863,2.193,16.128159,236.9662,23.696621,0.713406,119.553439,120.461772,3.9304389999999927,39.30438999999993,True
2024-12-30,NEE,115.65,116.65,95.972748,96.964415,0.991667,4.986,6.0,71.76,68.061,27.1097,4.2632,2.1656,16.130704,237.0036,23.70036,0.713078,119.673108,120.664775,4.0231079999999935,40.231079999999935,True
2024-12-31,NEE,115.65,116.65,95.972748,96.964415,0.991667,4.986,6.0,71.76,68.061,27.1097,4.2632,2.1656,16.130704,237.0036,23.70036,0.713078,119.673108,120.664775,4.0231079999999935,40.231079999999935,True
2025-01-01,NEE,115.65,116.65,95.972748,96.964415,0.991667,4.986,6.0,71.76,68.061,27.1097,4.2632,2.1656,16.130704,237.0036,23.70036,0.713078,119.673108,120.664775,4.0231079999999935,40.231079999999935,True
2025-01-02,NEE,116.458,117.475,95.982056,96.990389,1.008333,4.9943,6.0,71.61,68.061,26.8139,4.2432,2.1574,15.87253,233.2103,23.321032,0.711315,119.303088,120.311421,2.845088000000004,28.45088000000004,False
2025-01-03,NEE,116.458,117.475,95.982056,96.990389,1.008333,4.9943,6.0,71.61,68.061,26.8139,4.2432,2.1574,15.87253,233.2103,23.321032,0.711315,119.303088,120.311421,2.845088000000004,28.45088000000004,False
2025-01-06,NEE,115.709,116.759,95.940198,96.981865,1.041667,5.0178,6.0,71.24,68.061,25.801,4.2655,2.1465,15.22415,223.6839,22.368387,0.709064,118.308585,119.350252,2.5995849999999905,25.995849999999905,False
2025-01-07,NEE,116.02,117.078,95.902659,96.952659,1.05,5.0392,6.0,70.43,68.061,26.188,4.2877,2.1437,14.800615,217.461,21.746099,0.698212,117.648758,118.698758,1.6287580000000048,16.287580000000048,False
2025-01-08,NEE,114.414,115.48,95.938958,96.997291,1.058333,5.0174,6.0,70.66,68.061,26.1454,4.2815,2.141,14.932294,219.3957,21.939571,0.701063,117.878529,118.936862,3.464528999999999,34.64528999999999,True
2025-01-09,NEE,114.414,115.48,95.938958,96.997291,1.058333,5.0174,6.0,70.66,68.061,26.1454,4.2815,2.141,14.932294,219.3957,21.939571,0.701063,117.878529,118.936862,3.464528999999999,34.64528999999999,True
2025-01-10,NEE,111.871,112.971,95.802973,96.877973,1.075,5.0779,6.0,67.38,68.061,25.8598,4.3585,2.1355,12.606642,185.2256,18.522561,0.658176,114.325534,115.400534,2.4545339999999958,24.545339999999957,False
2025-01-13,NEE,111.248,112.356,95.745758,96.845758,1.1,5.1007,6.0,66.96,68.061,26.9548,4.3874,2.1273,12.725775,186.976,18.6976,0.652236,114.443358,115.54335799999998,3.1953579999999846,31.95357999999984,True
2025-01-14,NEE,111.89,113.007,95.770853,96.879187,1.108333,5.0911,6.0,67.98,68.061,27.2388,4.3769,2.1246,13.454543,197.6836,19.768356,0.665912,115.539209,116.647542,3.649208999999999,36.49208999999999,True
2025-01-15,NEE,113.221,114.346,95.955413,97.07208,1.116667,5.0242,6.0,69.29,68.061,25.0927,4.2914,2.1218,13.52955,198.7856,19.878562,0.684184,115.833975,116.950642,2.612974999999992,26.12974999999992,False
2025-01-16,NEE,115.212,116.345,96.040671,97.165671,1.125,5.0029,6.0,71.37,68.061,26.2579,4.2485,2.1191,15.36548,225.7604,22.576039,0.708701,118.61671,119.74171,3.404710000000009,34.047100000000086,True
2025-01-17,NEE,114.67,115.837,96.025266,97.158599,1.133333,5.0287,6.0,70.76,68.061,25.1765,4.2588,2.1164,14.548563,213.7577,21.375767,0.703315,117.401033,118.534366,2.7310329999999965,27.310329999999965,False
2025-01-20,NEE,114.67,115.837,96.025266,97.158599,1.133333,5.0287,6.0,70.76,68.061,25.1765,4.2588,2.1164,14.548563,213.7577,21.375767,0.703315,117.401033,118.534366,2.7310329999999965,27.310329999999965,False
2025-01-21,NEE,114.838,116.013,96.070236,97.236903,1.166667,5.0039,6.0,70.85,68.061,26.3508,4.2559,2.1054,14.988851,220.2267,22.022669,0.701675,118.092905,119.259572,3.254905000000008,32.54905000000008,True
2025-01-22,NEE,114.838,116.013,96.070236,97.236903,1.166667,5.0039,6.0,70.85,68.061,26.3508,4.2559,2.1054,14.988851,220.2267,22.022669,0.701675,118.092905,119.259572,3.254905000000008,32.54905000000008,True
2025-01-23,NEE,112.861,114.052,96.054608,97.237942,1.183333,5.002,6.0,69.23,68.061,25.8923,4.2799,2.0999,13.686471,201.0912,20.109121,0.68125,116.163729,117.347062,3.302729,33.027289999999994,True
2025-01-24,NEE,117.476,118.692,96.077472,97.269139,1.191667,4.9882,6.0,72.83,68.061,26.4818,4.2705,2.0972,16.403036,241.0049,24.100488,0.726156,120.17796,121.369627,2.70196,27.0196,False
2025-01-27,NEE,117.476,118.692,96.077472,97.269139,1.191667,4.9882,6.0,72.83,68.061,26.4818,4.2705,2.0972,16.403036,241.0049,24.100488,0.726156,120.17796,121.369627,2.70196,27.0196,False
2025-01-28,NEE,114.403,115.636,96.204645,97.429645,1.225,4.9493,6.0,70.54,68.061,26.8219,4.2026,2.0862,14.830407,217.8987,21.789872,0.695348,117.994517,119.219517,3.591516999999996,35.91516999999996,True
2025-01-29,NEE,114.989,116.231,96.180041,97.413374,1.233333,4.9738,6.0,70.89,68.061,26.4022,4.2181,2.0835,14.926279,219.3073,21.930733,0.700805,118.110774,119.344107,3.121774000000002,31.21774000000002,True
2025-01-30,NEE,115.459,116.709,96.225249,97.466916,1.241667,4.9638,6.0,71.3,68.061,26.6134,4.1962,2.0808,15.261908,224.2386,22.423863,0.705153,118.649112,119.890779,3.190111999999999,31.90111999999999,True
2025-01-31,NEE,115.314,116.58,96.168107,97.418107,1.25,4.9721,6.0,71.56,68.061,27.3024,4.2229,2.078,15.69811,230.6476,23.064763,0.707464,119.23287,120.48287,3.918870000000013,39.188700000000125,True
2025-02-03,NEE,115.054,116.329,96.137888,97.404555,1.266667,5.0179,6.0,71.05,68.061,27.3887,4.231,2.0698,15.347081,225.4901,22.549005,0.700946,118.686893,119.95356,3.632892999999996,36.32892999999996,True
2025-02-04,NEE,114.039,115.322,96.196265,97.471265,1.275,4.9918,6.0,69.9,68.061,25.6904,4.2122,2.0671,13.916212,204.4667,20.446673,0.688359,116.642938,117.917938,2.6039379999999994,26.039379999999998,False
2025-02-05,NEE,114.05,115.342,96.258249,97.541582,1.283333,4.9774,6.0,69.2,68.061,25.6234,4.171,2.0643,13.364667,196.363,19.636304,0.677865,115.894553,117.177886,1.8445530000000048,18.445530000000048,False
2025-02-06,NEE,112.429,113.729,96.218415,97.510082,1.291667,4.998,6.0,69.27,68.061,25.2708,4.1852,2.0616,13.288219,195.2398,19.523981,0.679537,115.742396,117.034063,3.313395999999983,33.13395999999983,True
2025-02-07,NEE,112.429,113.729,96.218415,97.510082,1.291667,4.998,6.0,69.27,68.061,25.2708,4.1852,2.0616,13.288219,195.2398,19.523981,0.679537,115.742396,117.034063,3.313395999999983,33.13395999999983,True
2025-02-10,NEE,112.441,113.775,96.115844,97.440844,1.325,5.0595,6.0,69.7,68.061,26.703,4.2517,2.0507,14.102707,207.2068,20.720684,0.684431,116.836528,118.161528,4.395527999999985,43.955279999999846,True
