ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
DLR,2025-06-23,177.34,208.342,28.481,3.8813,4.397,42.345993,0.622955,203.2523,20.32523
DLR,2025-06-24,177.66,208.342,27.4068,3.8378,4.3943,40.878384,0.618718,196.2081,19.620807
DLR,2025-06-25,172.25,208.342,28.2959,3.8163,4.3915,38.744799,0.601365,185.9673,18.596729
DLR,2025-06-26,169.59,208.342,28.0787,3.777,4.3888,36.687323,0.588699,176.0918,17.609181
DLR,2025-06-27,171.36,208.342,27.5636,3.7938,4.386,37.068048,0.593541,177.9192,17.791922
DLR,2025-06-30,174.33,208.342,27.2323,3.7603,4.3778,38.255378,0.602408,183.6182,18.361816
DLR,2025-07-01,171.25,208.342,28.069,3.7854,4.3751,37.613721,0.594881,180.5383,18.053834
DLR,2025-07-02,172.16,208.342,28.0429,3.8111,4.3723,38.18539,0.598926,183.2822,18.328223
DLR,2025-07-03,172.6,208.342,27.9534,3.8792,4.3696,38.503093,0.602053,184.8071,18.480714
DLR,2025-07-07,171.64,208.342,29.2157,3.9095,4.3587,39.687525,0.604606,190.4922,19.049218
DLR,2025-07-08,170.8,208.342,28.424,3.9329,4.3559,38.115206,0.598254,182.9454,18.294537
DLR,2025-07-09,171.18,208.342,28.3067,3.8836,4.3532,38.026673,0.597662,182.5204,18.252043
DLR,2025-07-10,170.48,208.342,27.8356,3.8816,4.3504,36.913849,0.592455,177.1791,17.717909
DLR,2025-07-11,168.47,208.342,27.0166,3.9263,4.3477,34.635974,0.581203,166.2457,16.624575
DLR,2025-07-14,170.93,208.342,28.5559,3.9313,4.3395,38.258116,0.598666,183.6313,18.36313
DLR,2025-07-15,171.13,208.342,28.2844,3.9833,4.3368,38.127477,0.59951,183.0043,18.300427
DLR,2025-07-16,172.98,208.342,28.0651,3.9506,4.334,38.844129,0.604627,186.444,18.644405
DLR,2025-07-17,176.76,208.342,27.5262,3.9597,4.3313,40.413726,0.616938,193.9778,19.39778
DLR,2025-07-18,177.98,208.342,27.7629,3.9273,4.3285,41.376288,0.621346,198.5979,19.859791
DLR,2025-07-21,177.11,208.342,27.2426,3.885,4.3203,39.92947,0.6146,191.6535,19.165347
DLR,2025-07-22,179.34,208.342,27.8331,3.851,4.3176,41.997044,0.624014,201.5774,20.157741
DLR,2025-07-23,179.24,208.342,27.6622,3.8821,4.3149,41.770777,0.62382,200.4914,20.049137
DLR,2025-07-24,180.02,208.342,27.2717,3.9182,4.3121,41.7899,0.626261,200.5832,20.058316
DLR,2025-07-25,177.91,208.342,25.7967,3.9071,4.3094,38.368266,0.612461,184.16,18.416
