ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
EVRG,2024-06-20,52.87,61.6652,18.4454,4.3741,3.4853,7.195278,0.565601,116.6829,11.668294
EVRG,2024-06-21,52.66,61.6652,24.1059,4.3764,3.4825,9.259245,0.583375,150.1535,15.015347
EVRG,2024-06-24,53.37,61.6652,23.2852,4.3794,3.4743,9.351558,0.591953,151.6505,15.165048
EVRG,2024-06-25,52.87,61.6652,19.1393,4.3721,3.4716,7.428505,0.567313,120.4651,12.046509
EVRG,2024-06-26,52.83,61.6652,20.8402,4.4292,3.4689,8.081855,0.574648,131.0602,13.106022
EVRG,2024-06-27,53.25,61.6652,21.2025,4.4161,3.4661,8.467798,0.583404,137.3189,13.73189
EVRG,2024-06-28,52.97,61.6652,19.8598,4.44,3.4634,7.788421,0.573966,126.3017,12.630171
EVRG,2024-07-01,52.71,61.6652,22.6714,4.513,3.4552,8.767661,0.581451,142.1816,14.218165
EVRG,2024-07-02,52.79,61.6652,20.6427,4.489,3.4524,7.996538,0.574352,129.6767,12.967665
EVRG,2024-07-03,52.46,61.6652,19.3158,4.4407,3.4497,7.280995,0.560816,118.073,11.807298
EVRG,2024-07-05,52.82,61.6652,18.9465,4.3505,3.4442,7.256763,0.563101,117.68,11.768002
EVRG,2024-07-08,52.9,61.6652,20.0712,4.3337,3.436,7.690498,0.567931,124.7137,12.471372
EVRG,2024-07-09,53.24,61.6652,19.9095,4.3412,3.4333,7.815451,0.574159,126.74,12.674004
EVRG,2024-07-10,53.68,61.6652,21.7616,4.3351,3.4305,8.808478,0.588636,142.8436,14.284356
EVRG,2024-07-11,54.64,61.6652,21.7268,4.2415,3.4278,9.295727,0.602501,150.7451,15.074508
EVRG,2024-07-12,55.05,61.6652,14.0414,4.1942,3.4251,6.457558,0.595868,104.7196,10.471963
EVRG,2024-07-15,54.12,61.6652,18.9776,4.1951,3.4168,7.830233,0.582792,126.9798,12.697976
EVRG,2024-07-16,54.77,61.6652,18.3076,4.1597,3.4141,7.92557,0.593147,128.5258,12.852579
EVRG,2024-07-17,55.27,61.6652,18.3625,4.1427,3.4114,8.234283,0.602896,133.5321,13.353207
EVRG,2024-07-18,55.12,61.6652,19.1665,4.1701,3.4086,8.478744,0.602213,137.4964,13.74964
EVRG,2024-07-19,55.37,61.6652,19.9495,4.2037,3.4059,8.961951,0.609583,145.3324,14.533238
EVRG,2024-07-22,55.49,61.6652,18.5471,4.2207,3.3977,8.480318,0.609961,137.5219,13.752192
EVRG,2024-07-23,55.22,61.6652,18.8197,4.2027,3.3949,8.400961,0.604093,136.235,13.623503
