ticker,date,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,delta,option_value_per_bond,option_value_pct
FRT,2024-05-01,104.28,122.7958,22.4782,4.5989,4.7091,22.40362,0.636847,182.4461,18.244612
FRT,2024-05-02,104.91,122.7958,20.0847,4.5405,4.7064,20.604967,0.634496,167.7986,16.779861
FRT,2024-05-03,102.01,122.7958,21.4366,4.4615,4.7036,19.718223,0.610796,160.5773,16.057732
FRT,2024-05-06,102.12,122.7958,20.8423,4.4431,4.6954,19.225991,0.60876,156.5688,15.656878
FRT,2024-05-07,103.09,122.7958,20.9905,4.4274,4.6927,19.916498,0.616482,162.192,16.219199
FRT,2024-05-08,102.11,122.7958,24.6703,4.4427,4.6899,22.49452,0.621474,183.1864,18.318637
FRT,2024-05-09,102.55,122.7958,21.0002,4.4209,4.6872,19.539376,0.611533,159.1209,15.912086
FRT,2024-05-10,101.72,122.7958,22.6186,4.4533,4.6845,20.47299,0.611415,166.7238,16.672384
FRT,2024-05-13,102.46,122.7958,21.0318,4.4506,4.6762,19.526039,0.611564,159.0123,15.901225
FRT,2024-05-14,102.47,122.7958,18.2835,4.4207,4.6735,17.185742,0.602298,139.9538,13.995381
FRT,2024-05-15,102.99,122.7958,18.66,4.3363,4.6708,17.619223,0.604305,143.4839,14.348391
FRT,2024-05-16,101.63,122.7958,19.1878,4.3535,4.668,17.296196,0.594102,140.8533,14.085331
FRT,2024-05-17,102.33,122.7958,19.7244,4.3794,4.6653,18.189056,0.603123,148.1244,14.812439
FRT,2024-05-20,101.01,122.7958,22.0396,4.4004,4.6571,19.33848,0.600536,157.4848,15.748485
FRT,2024-05-21,101.29,122.7958,20.0948,4.3874,4.6543,17.872005,0.595095,145.5425,14.554246
FRT,2024-05-22,101.09,122.7958,20.1619,4.4038,4.6516,17.834837,0.594142,145.2398,14.523978
FRT,2024-05-23,98.65,122.7958,21.2086,4.4633,4.6489,17.40176,0.579606,141.713,14.171298
FRT,2024-05-24,98.06,122.7958,20.1587,4.4812,4.6461,16.211122,0.56973,132.0169,13.201689
FRT,2024-05-28,98.0,122.7958,20.2305,4.5154,4.6352,16.259995,0.570399,132.4149,13.241489
FRT,2024-05-29,97.7,122.7958,19.8823,4.5808,4.6324,15.902962,0.568387,129.5074,12.950736
FRT,2024-05-30,98.84,122.7958,19.3488,4.5498,4.6297,16.051351,0.57518,130.7158,13.071578
FRT,2024-05-31,100.95,122.7958,20.1512,4.5069,4.627,17.856696,0.595949,145.4178,14.541779
FRT,2024-06-03,101.29,122.7958,19.4136,4.4168,4.6188,17.235629,0.592153,140.3601,14.036007
FRT,2024-06-04,101.58,122.7958,19.9423,4.3426,4.616,17.684673,0.593432,144.0169,14.40169
FRT,2024-06-05,101.73,122.7958,20.3076,4.2953,4.6133,17.968706,0.594004,146.33,14.632996
FRT,2024-06-06,102.04,122.7958,17.9375,4.2714,4.6105,16.11173,0.587073,131.2075,13.120749
FRT,2024-06-07,101.01,122.7958,19.7433,4.3877,4.6078,17.251059,0.589083,140.4857,14.048572
FRT,2024-06-10,100.56,122.7958,19.5806,4.4412,4.5996,16.929942,0.586187,137.8707,13.787068
FRT,2024-06-11,99.86,122.7958,20.1678,4.3932,4.5969,16.913432,0.580147,137.7362,13.773623
FRT,2024-06-12,100.85,122.7958,19.7092,4.3206,4.5941,16.951472,0.584007,138.046,13.804601
FRT,2024-06-13,101.78,122.7958,19.6888,4.2449,4.5914,17.308544,0.589023,140.9539,14.095386
FRT,2024-06-14,101.19,122.7958,19.4728,4.218,4.5886,16.731128,0.581523,136.2516,13.625162
FRT,2024-06-17,100.48,122.7958,19.6115,4.264,4.5804,16.501272,0.57712,134.3798,13.437976
FRT,2024-06-18,100.99,122.7958,20.3901,4.2295,4.5777,17.361367,0.583549,141.384,14.138403
FRT,2024-06-20,101.0,122.7958,19.8792,4.2429,4.5722,16.950469,0.581766,138.0378,13.803784
FRT,2024-06-21,100.25,122.7958,20.9637,4.2463,4.5695,17.418072,0.579912,141.8458,14.184581
FRT,2024-06-24,101.08,122.7958,20.2093,4.2492,4.5613,17.241635,0.583614,140.409,14.040898
FRT,2024-06-25,99.3,122.7958,19.3394,4.2411,4.5585,15.479961,0.562528,126.0626,12.606261
FRT,2024-06-26,99.16,122.7958,19.2219,4.3014,4.5558,15.402089,0.563015,125.4284,12.542845
FRT,2024-06-27,100.33,122.7958,19.8502,4.289,4.553,16.564157,0.576518,134.8919,13.489187
FRT,2024-06-28,100.97,122.7958,19.8266,4.3181,4.5503,16.95469,0.583353,138.0722,13.807221
FRT,2024-07-01,100.42,122.7958,19.851,4.402,4.5421,16.789673,0.581522,136.7284,13.672838
FRT,2024-07-02,101.12,122.7958,19.8503,4.381,4.5394,17.14058,0.586898,139.586,13.958603
FRT,2024-07-03,100.65,122.7958,19.8301,4.3308,4.5366,16.749647,0.580307,136.4024,13.640243
FRT,2024-07-05,100.8,122.7958,19.5208,4.24,4.5311,16.38691,0.576245,133.4484,13.344844
FRT,2024-07-08,100.59,122.7958,19.6302,4.2229,4.5229,16.297507,0.573657,132.7204,13.272037
FRT,2024-07-09,100.59,122.7958,21.0024,4.2325,4.5202,17.436699,0.580143,141.9975,14.19975
FRT,2024-07-10,102.61,122.7958,19.2773,4.2266,4.5175,17.139153,0.590774,139.5744,13.957441
FRT,2024-07-11,104.93,122.7958,19.2529,4.1348,4.5147,18.290843,0.607667,148.9533,14.895331
FRT,2024-07-12,106.31,122.7958,18.5136,4.0916,4.512,18.423821,0.616512,150.0362,15.003623
FRT,2024-07-15,106.4,122.7958,18.9924,4.1001,4.5038,18.890603,0.618326,153.8375,15.383752
FRT,2024-07-16,108.7,122.7958,18.5743,4.0653,4.501,19.914552,0.636509,162.1761,16.217614
FRT,2024-07-17,109.85,122.7958,19.8531,4.0482,4.4983,21.705581,0.64653,176.7616,17.676157
FRT,2024-07-18,109.55,122.7958,18.6185,4.0778,4.4956,20.505386,0.644262,166.9877,16.698766
FRT,2024-07-19,109.5,122.7958,19.805,4.1147,4.4928,21.567298,0.646079,175.6355,17.563545
FRT,2024-07-22,110.8,122.7958,19.9304,4.1338,4.4846,22.513737,0.65698,183.3429,18.334287
FRT,2024-07-23,109.69,122.7958,19.5655,4.1179,4.4819,21.447342,0.647149,174.6586,17.465858
FRT,2024-07-24,107.25,122.7958,20.5783,4.1146,4.4791,20.748815,0.628401,168.9701,16.897005
FRT,2024-07-25,107.06,122.7958,20.6005,4.1182,4.4764,20.644436,0.62693,168.12,16.812003
FRT,2024-07-26,109.55,122.7958,20.1094,4.0637,4.4736,21.67325,0.644048,176.4983,17.649828
FRT,2024-07-29,110.85,122.7958,19.7816,4.0391,4.4654,22.130136,0.65292,180.219,18.021898
FRT,2024-07-30,113.91,122.7958,19.456,4.0138,4.4627,23.783092,0.67583,193.68,19.367999
FRT,2024-07-31,111.65,122.7958,19.9022,3.9562,4.46,22.530292,0.655856,183.4777,18.347768
FRT,2024-08-01,112.8,122.7958,20.6161,3.8417,4.4572,23.606238,0.660411,192.2398,19.223976
FRT,2024-08-02,112.48,122.7958,21.4291,3.6134,4.4545,23.586773,0.650144,192.0812,19.208124
FRT,2024-08-05,109.76,122.7958,23.1758,3.5685,4.4463,23.279822,0.632099,189.5816,18.958156
FRT,2024-08-06,112.45,122.7958,21.1549,3.6523,4.4435,23.364465,0.6507,190.2709,19.027086
FRT,2024-08-07,112.0,122.7958,21.6933,3.7084,4.4408,23.651773,0.64995,192.6106,19.261058
FRT,2024-08-08,112.34,122.7958,20.8668,3.7504,4.4381,23.237001,0.653079,189.2328,18.923284
FRT,2024-08-09,112.8,122.7958,20.7554,3.743,4.4353,23.419869,0.656072,190.722,19.072205
FRT,2024-08-12,111.67,122.7958,20.3349,3.7039,4.4271,22.222624,0.64541,180.9722,18.097216
FRT,2024-08-13,111.78,122.7958,20.3659,3.6358,4.4244,22.156364,0.643587,180.4326,18.043257
FRT,2024-08-14,112.62,122.7958,19.564,3.6158,4.4216,21.928686,0.648677,178.5784,17.857845
FRT,2024-08-15,113.13,122.7958,19.9345,3.7127,4.4189,22.785694,0.656538,185.5576,18.555758
FRT,2024-08-16,113.31,122.7958,18.7279,3.7058,4.4162,21.825106,0.657621,177.7349,17.773493
FRT,2024-08-19,112.94,122.7958,18.4611,3.6935,4.4079,21.306453,0.653806,173.5112,17.351123
FRT,2024-08-20,112.88,122.7958,18.6907,3.6461,4.4052,21.346765,0.651223,173.8395,17.383952
FRT,2024-08-21,113.6,122.7958,19.1314,3.5931,4.4025,22.058427,0.654882,179.635,17.9635
FRT,2024-08-22,114.17,122.7958,18.907,3.6479,4.3997,22.369514,0.661645,182.1684,18.216837
FRT,2024-08-23,116.19,122.7958,18.7441,3.5988,4.397,23.496739,0.675803,191.348,19.134804
FRT,2024-08-26,115.96,122.7958,18.8318,3.5993,4.3888,23.384529,0.673664,190.4343,19.043425
FRT,2024-08-27,115.05,122.7958,18.1521,3.5963,4.386,22.135868,0.666826,180.2657,18.026565
FRT,2024-08-28,115.0,122.7958,18.4198,3.5988,4.3833,22.333901,0.666171,181.8784,18.187835
FRT,2024-08-29,114.48,122.7958,21.489,3.6226,4.3806,24.736343,0.662634,201.4429,20.144288
FRT,2024-08-30,115.0,122.7958,22.1225,3.6523,4.3778,25.705866,0.667536,209.3383,20.933829
FRT,2024-09-03,114.63,122.7958,22.4718,3.6073,4.3669,25.61616,0.663381,208.6078,20.860776
FRT,2024-09-04,114.42,122.7958,22.8902,3.5171,4.3641,25.634023,0.659251,208.7532,20.875323
FRT,2024-09-05,115.94,122.7958,21.6868,3.48,4.3614,25.507687,0.667411,207.7244,20.77244
FRT,2024-09-06,115.45,122.7958,24.2958,3.4309,4.3587,27.36199,0.664665,222.8251,22.28251
FRT,2024-09-09,117.12,122.7958,18.1751,3.4102,4.3504,22.999503,0.674974,187.2988,18.729875
FRT,2024-09-10,116.6,122.7958,23.1437,3.3546,4.3477,26.905831,0.668078,219.1103,21.911033
FRT,2024-09-11,116.28,122.7958,19.9198,3.3627,4.345,23.839182,0.664976,194.1368,19.413676
FRT,2024-09-12,116.26,122.7958,20.1945,3.3768,4.3422,24.091726,0.665241,196.1934,19.619338
FRT,2024-09-13,117.39,122.7958,19.6535,3.3372,4.3395,24.27418,0.672343,197.6792,19.767921
FRT,2024-09-16,117.22,122.7958,20.1482,3.3099,4.3313,24.501797,0.669577,199.5328,19.953284
FRT,2024-09-17,115.63,122.7958,21.4792,3.3286,4.3285,24.644017,0.65888,200.691,20.069102
FRT,2024-09-18,115.52,122.7958,20.2936,3.3608,4.3258,23.578943,0.65862,192.0175,19.201748
FRT,2024-09-19,114.22,122.7958,19.2087,3.3777,4.3231,21.75968,0.648692,177.2021,17.720213
FRT,2024-09-20,113.03,122.7958,18.8786,3.3718,4.3203,20.668555,0.638342,168.3164,16.831645
FRT,2024-09-23,114.64,122.7958,18.711,3.3857,4.3121,21.578858,0.652051,175.7296,17.572959
FRT,2024-09-24,114.97,122.7958,19.1259,3.3671,4.3094,22.119898,0.653906,180.1356,18.01356
FRT,2024-09-25,114.82,122.7958,18.947,3.4016,4.3066,21.927424,0.653987,178.5682,17.856817
FRT,2024-09-26,113.63,122.7958,18.7384,3.4409,4.3039,21.008949,0.645609,171.0885,17.108848
FRT,2024-09-27,114.38,122.7958,19.0293,3.4063,4.3012,21.691176,0.650404,176.6443,17.664426
FRT,2024-09-30,114.97,122.7958,19.019,3.4636,4.293,22.183801,0.657247,180.656,18.0656
FRT,2024-10-01,113.41,122.7958,19.7551,3.4302,4.2902,21.6891,0.643437,176.6274,17.662735
FRT,2024-10-02,111.16,122.7958,19.7542,3.4514,4.2875,20.342672,0.625838,165.6626,16.566259
FRT,2024-10-03,111.59,122.7958,20.3169,3.5138,4.2847,21.207636,0.632554,172.7065,17.27065
FRT,2024-10-04,111.35,122.7958,19.6738,3.6821,4.282,20.859642,0.636193,169.8726,16.987258
FRT,2024-10-07,110.26,122.7958,20.0139,3.7704,4.2738,20.633482,0.630769,168.0308,16.803083
FRT,2024-10-08,109.65,122.7958,19.5264,3.7829,4.271,19.855466,0.625244,161.695,16.169497
FRT,2024-10-09,111.59,122.7958,21.3282,3.8208,4.2683,22.649971,0.644692,184.4523,18.445231
FRT,2024-10-10,110.41,122.7958,23.0365,3.8302,4.2656,23.370697,0.638974,190.3216,19.032161
FRT,2024-10-11,111.45,122.7958,22.5893,3.8118,4.2628,23.582949,0.644859,192.0501,19.20501
FRT,2024-10-14,111.53,122.7958,19.6551,3.8119,4.2546,21.127802,0.641738,172.0564,17.205637
FRT,2024-10-15,113.18,122.7958,19.996,3.7891,4.2519,22.383209,0.654238,182.2799,18.22799
FRT,2024-10-16,113.5,122.7958,20.3542,3.7732,4.2491,22.871167,0.656146,186.2536,18.625363
FRT,2024-10-17,113.34,122.7958,21.8925,3.8191,4.2464,24.189569,0.65733,196.9902,19.699017
FRT,2024-10-18,114.34,122.7958,21.7176,3.8121,4.2437,24.697925,0.664076,201.13,20.113002
FRT,2024-10-21,113.22,122.7958,21.2946,3.886,4.2355,23.68573,0.658039,192.8871,19.288711
FRT,2024-10-22,114.36,122.7958,21.1768,3.9175,4.2327,24.428193,0.667408,198.9334,19.893343
FRT,2024-10-23,114.43,122.7958,20.9692,3.9529,4.23,24.364175,0.669088,198.4121,19.84121
FRT,2024-10-24,113.92,122.7958,22.0439,3.95,4.2272,24.919831,0.665398,202.9371,20.293713
FRT,2024-10-25,112.35,122.7958,21.8987,3.9831,4.2245,23.76856,0.655061,193.5616,19.356164
FRT,2024-10-28,113.24,122.7958,22.2823,4.016,4.2163,24.749375,0.662574,201.549,20.154901
FRT,2024-10-29,112.85,122.7958,21.1598,4.021,4.2136,23.511137,0.65925,191.4653,19.146529
FRT,2024-10-30,114.25,122.7958,23.2809,4.0454,4.2108,26.342184,0.670865,214.5202,21.452021
FRT,2024-10-31,110.84,122.7958,21.2058,4.052,4.2081,22.322721,0.644964,181.7873,18.178731
FRT,2024-11-01,110.43,122.7958,23.6743,4.1104,4.2053,24.222843,0.647272,197.2611,19.726115
FRT,2024-11-04,111.42,122.7958,23.8664,4.086,4.1971,24.913166,0.65322,202.8829,20.288286
FRT,2024-11-05,113.73,122.7958,22.9532,4.0787,4.1944,25.700987,0.66771,209.2986,20.929856
FRT,2024-11-06,113.12,122.7958,20.5707,4.1693,4.1916,23.42073,0.665767,190.7291,19.072906
FRT,2024-11-07,113.64,122.7958,19.5351,4.1187,4.1889,22.775696,0.668292,185.4762,18.547616
FRT,2024-11-08,114.35,122.7958,19.6417,4.1191,4.1862,23.355225,0.673719,190.1956,19.019561
FRT,2024-11-11,114.86,122.7958,18.5104,4.1192,4.178,22.715994,0.678994,184.99,18.498997
FRT,2024-11-12,113.65,122.7958,18.1606,4.2114,4.1752,21.785206,0.673045,177.41,17.741
FRT,2024-11-13,114.07,122.7958,21.3186,4.2129,4.1725,24.735915,0.673544,201.4394,20.14394
FRT,2024-11-14,113.37,122.7958,20.0808,4.2322,4.1697,23.221849,0.669378,189.1094,18.910945
FRT,2024-11-15,113.54,122.7958,22.2087,4.2265,4.167,25.126906,0.67001,204.6235,20.462347
FRT,2024-11-18,112.53,122.7958,18.5168,4.211,4.1588,21.293662,0.662327,173.4071,17.340707
FRT,2024-11-19,113.24,122.7958,20.7163,4.1893,4.1561,23.520049,0.666108,191.5379,19.153787
FRT,2024-11-20,113.15,122.7958,19.9042,4.191,4.1533,22.761576,0.665621,185.3612,18.536117
FRT,2024-11-21,114.4,122.7958,22.9026,4.2233,4.1506,26.233589,0.675423,213.6359,21.363585
FRT,2024-11-22,114.86,122.7958,20.4904,4.2342,4.1478,24.52731,0.67972,199.7406,19.97406
FRT,2024-11-25,115.98,122.7958,20.7889,4.1441,4.1396,25.326878,0.684251,206.252,20.625197
FRT,2024-11-26,115.9,122.7958,17.8007,4.1436,4.1369,22.738709,0.688672,185.1749,18.517495
FRT,2024-11-27,117.53,122.7958,20.2879,4.1026,4.1342,25.868924,0.694522,210.6662,21.066617
FRT,2024-11-29,116.65,122.7958,18.6701,4.049,4.1287,23.744208,0.688753,193.3633,19.336333
FRT,2024-12-02,114.25,122.7958,18.5637,4.0448,4.1205,21.923539,0.668886,178.5365,17.853654
FRT,2024-12-03,113.69,122.7958,20.0198,4.0585,4.1177,22.794113,0.663651,185.6261,18.562614
FRT,2024-12-04,113.76,122.7958,19.1057,4.0298,4.115,21.987251,0.663508,179.0554,17.905537
FRT,2024-12-05,113.61,122.7958,20.6015,4.0184,4.1123,23.126004,0.661279,188.3289,18.832893
FRT,2024-12-06,113.89,122.7958,21.2287,3.9889,4.1095,23.781247,0.662327,193.665,19.366497
FRT,2024-12-09,114.21,122.7958,20.8115,4.0076,4.1013,23.651355,0.665085,192.6072,19.260717
FRT,2024-12-10,112.76,122.7958,20.2918,4.0279,4.0986,22.259173,0.654456,181.2698,18.12698
FRT,2024-12-11,112.36,122.7958,22.188,4.0586,4.0958,23.629809,0.653425,192.4317,19.243171
FRT,2024-12-12,113.48,122.7958,21.5641,4.1,4.0931,23.94691,0.662616,195.0141,19.501405
FRT,2024-12-13,114.25,122.7958,20.7139,4.1644,4.0903,23.886551,0.670561,194.5225,19.452252
FRT,2024-12-16,114.43,122.7958,19.8796,4.1744,4.0821,23.29339,0.672541,189.6921,18.969205
FRT,2024-12-17,114.33,122.7958,18.35,4.1815,4.0794,21.934438,0.673775,178.6253,17.862529
FRT,2024-12-18,109.93,122.7958,22.5817,4.2694,4.0767,22.777148,0.642365,185.488,18.548798
FRT,2024-12-19,109.55,122.7958,21.2573,4.3123,4.0739,21.526811,0.638948,175.3057,17.530574
FRT,2024-12-20,111.92,122.7958,20.7954,4.2886,4.0712,22.577428,0.656347,183.8615,18.386154
FRT,2024-12-23,112.13,122.7958,21.0774,4.332,4.063,22.993585,0.659265,187.2506,18.725056
FRT,2024-12-24,112.73,122.7958,19.8739,4.3437,4.0602,22.408126,0.664444,182.4828,18.248281
FRT,2024-12-26,112.79,122.7958,18.9068,4.3308,4.0548,21.610197,0.664884,175.9848,17.59848
FRT,2024-12-27,111.43,122.7958,17.4029,4.3435,4.052,19.522498,0.654436,158.9834,15.898341
FRT,2024-12-30,110.92,122.7958,20.3086,4.2834,4.0438,21.424057,0.646864,174.4689,17.446895
FRT,2024-12-31,111.95,122.7958,18.9044,4.2777,4.0411,20.902416,0.655055,170.2209,17.022092
FRT,2025-01-02,108.95,122.7958,18.4807,4.268,4.0356,18.600116,0.627199,151.4719,15.147191
FRT,2025-01-03,109.63,122.7958,17.2195,4.2926,4.0329,18.02018,0.633979,146.7491,14.674914
FRT,2025-01-06,106.54,122.7958,20.5352,4.3028,4.0246,18.814638,0.609852,153.2189,15.321888
FRT,2025-01-07,104.9,122.7958,20.5892,4.3357,4.0219,17.877028,0.59645,145.5834,14.558336
FRT,2025-01-08,104.56,122.7958,20.8182,4.3336,4.0192,17.840269,0.593923,145.284,14.528402
FRT,2025-01-10,101.65,122.7958,21.4026,4.4308,4.0137,16.785347,0.573644,136.6932,13.669315
FRT,2025-01-13,103.22,122.7958,20.8706,4.4639,4.0055,17.264854,0.586288,140.5981,14.059807
FRT,2025-01-14,103.97,122.7958,20.8448,4.4553,4.0027,17.638478,0.592382,143.6407,14.364071
FRT,2025-01-15,104.02,122.7958,20.8883,4.3534,4.0,17.516314,0.589067,142.6459,14.264586
