ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
WEC2,2024-09-17,110.85,112.187,101.902045,101.902045,0.0,4.5063,11,95.74,98.7723,18.2453,3.3192,4.7036,20.468951,207.2338,20.72338,0.695444,122.625425,122.625425,11.775425000000013,117.75425000000013,True
WEC2,2024-09-18,110.5,111.849,101.818138,101.818138,0.0,4.5094,11,95.24,98.7723,18.0098,3.3536,4.7009,20.019072,202.6791,20.267909,0.692633,122.08604700000001,122.08604700000001,11.586047000000008,115.86047000000008,True
WEC2,2024-09-19,109.708,111.069,101.840038,101.840038,0.0,4.4866,11,93.78,98.7723,16.657,3.3726,4.6982,18.052016,182.764,18.276403,0.681921,120.11644100000001,120.11644100000001,10.40844100000001,104.0844100000001,True
WEC2,2024-09-20,110.176,111.573,101.872421,101.872421,0.0,4.4775,11,94.72,98.7723,16.9884,3.3682,4.6954,18.931921,191.6725,19.167245,0.690494,121.03966600000001,121.03966600000001,10.86366600000001,108.63666000000009,True
WEC2,2024-09-23,110.382,111.792,101.888907,101.888907,0.0,4.4732,11,95.18,98.7723,15.0355,3.3836,4.6872,17.857766,180.7974,18.079738,0.703029,119.96864500000001,119.96864500000001,9.586645000000004,95.86645000000004,True
WEC2,2024-09-24,110.225,111.647,102.016495,102.016495,0.0,4.4369,11,94.54,98.7723,16.9356,3.3663,4.6845,18.732565,189.6541,18.965411,0.688419,120.98190600000001,120.98190600000001,10.756906000000015,107.56906000000015,True
WEC2,2024-09-26,110.053,111.499,101.692129,101.692129,0.0,4.5232,11,94.61,98.7723,17.1008,3.4408,4.679,19.04696,192.8371,19.283714,0.691859,120.975843,120.975843,10.922843,109.22843,True
WEC2,2024-09-30,110.686,112.181,101.691778,101.691778,0.0,4.5375,11,96.18,98.7723,19.0543,3.4623,4.668,21.559689,218.2768,21.827675,0.702527,123.519453,123.519453,12.833452999999992,128.33452999999992,True
WEC2,2024-10-01,111.154,112.661,101.804606,101.804606,0.0,4.5174,11,96.75,98.7723,19.4033,3.4273,4.6653,22.120295,223.9525,22.39525,0.705311,124.19985600000001,124.19985600000001,13.045856000000015,130.45856000000015,True
WEC2,2024-10-02,110.666,112.185,101.813238,101.813238,0.0,4.5084,11,96.26,98.7723,18.1131,3.4486,4.6626,20.893041,211.5274,21.152741,0.704886,122.965979,122.965979,12.299979000000008,122.99979000000008,True
WEC2,2024-10-04,110.006,111.573,101.1046,101.1046,0.0,4.6827,11,95.48,98.7723,18.3959,3.6782,4.6571,21.032492,212.9393,21.293926,0.706109,122.398526,122.398526,12.392526000000004,123.92526000000004,True
WEC2,2024-10-07,109.255,110.835,100.79006,100.79006,0.0,4.7619,11,94.14,98.7723,18.3166,3.7652,4.6489,20.192651,204.4365,20.443645,0.697198,121.233705,121.233705,11.978705000000005,119.78705000000005,True
WEC2,2024-10-08,109.315,110.907,100.756703,100.756703,0.0,4.762,11,94.35,98.7723,17.9485,3.7769,4.6461,20.096099,203.4589,20.345894,0.700506,121.102597,121.102597,11.787597000000005,117.87597000000005,True
WEC2,2024-10-09,108.83,110.434,100.657969,100.657969,0.0,4.7919,11,94.31,98.7723,16.3766,3.8145,4.6434,19.030537,192.6709,19.267087,0.70688,119.925056,119.925056,11.095056,110.95056,True
WEC2,2024-10-10,108.992,110.608,100.674108,100.674108,0.0,4.7767,11,93.95,98.7723,18.0458,3.8243,4.6407,19.965196,202.1336,20.213363,0.698247,120.887471,120.887471,11.895471,118.95471,True
WEC2,2024-10-11,109.562,111.227,100.757936,100.757936,0.0,4.7571,11,95.45,98.7723,17.9328,3.807,4.6379,20.904037,211.6387,21.163874,0.711907,121.92181,121.92181,12.359809999999996,123.59809999999996,True
WEC2,2024-10-14,110.065,111.73,100.79549,100.79549,0.0,4.7577,11,96.3,98.7723,17.6615,3.8071,4.6297,21.292354,215.5702,21.557018,0.720556,122.352508,122.352508,12.287508000000003,122.87508000000003,True
WEC2,2024-10-15,110.593,112.27,100.942556,100.942556,0.0,4.7322,11,97.22,98.7723,17.6451,3.7831,4.627,21.871915,221.4378,22.143783,0.728045,123.086339,123.086339,12.493338999999992,124.93338999999992,True
WEC2,2024-10-16,111.325,113.014,101.01968,101.01968,0.0,4.7211,11,98.75,98.7723,17.7772,3.7667,4.6242,23.00169,232.876,23.287601,0.740442,124.30728099999999,124.30728099999999,12.982280999999986,129.82280999999986,True
