ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
CDP,2024-08-05,111.05,113.106,102.141125,104.182791,2.041667,5.0453,10,28.22,29.8328,40.1607,3.5916,4.1123,9.836278,329.713,32.971304,0.698435,135.11242900000002,137.154096,24.062429000000023,240.62429000000023,True
CDP,2024-08-06,110.567,112.638,102.023451,104.079701,2.05625,5.0802,10,28.41,29.8328,29.7751,3.6737,4.1095,7.891731,264.5316,26.45316,0.680787,128.476611,130.532861,17.909610999999998,179.09610999999998,True
CDP,2024-08-08,111.348,113.448,101.799152,103.884569,2.085417,5.096,10,28.72,29.8328,26.5499,3.7677,4.104,7.475656,250.5847,25.058474,0.685934,126.85762600000001,128.94304300000002,15.509626000000011,155.09626000000011,True
CDP,2024-08-14,111.92,114.108,102.377065,104.549982,2.172917,4.9708,10,29.04,29.8328,21.4873,3.6352,4.0876,6.557542,219.8095,21.980948,0.68986,124.358013,126.53093,12.438012999999998,124.38012999999998,True
CDP,2024-08-26,112.535,114.898,102.641799,104.989716,2.347917,4.8967,10,29.11,29.8328,49.4482,3.6182,4.0548,12.205101,409.1162,40.911621,0.732263,143.55342000000002,145.901337,31.01842000000002,310.1842000000002,True
CDP,2024-08-28,112.891,115.283,102.652228,105.029312,2.377083,4.886,10,29.48,29.8328,37.7527,3.6154,4.0493,10.142229,339.9685,33.996852,0.710802,136.64908,139.026163,23.758079999999993,237.58079999999993,True
CDP,2024-08-29,113.412,115.818,102.567546,104.959213,2.391667,4.9064,10,29.83,29.8328,23.9253,3.6386,4.0465,7.551592,253.1301,25.313013,0.707131,127.88055899999999,130.272226,14.468558999999985,144.68558999999985,True
CDP,2024-08-30,113.063,115.513,102.501663,104.907913,2.40625,4.91,10,29.79,29.8328,20.3383,3.6672,4.0438,6.803566,228.0562,22.805621,0.712999,125.307284,127.713534,12.244283999999993,122.44283999999993,True
CDP,2024-09-05,113.286,115.78,102.976932,105.456099,2.479167,4.7696,10,29.37,29.8328,33.2454,3.4946,4.0274,9.067873,303.956,30.3956,0.698476,133.372532,135.851699,20.086532000000005,200.86532000000005,True
CDP,2024-09-12,113.669,116.265,103.354063,105.935313,2.58125,4.6572,10,29.53,29.8328,25.8153,3.3882,4.0082,7.566593,253.6329,25.363294,0.691525,128.717357,131.298607,15.048356999999996,150.48356999999996,True
CDP,2024-09-13,114.775,114.789,103.541149,106.136983,2.595833,4.5943,10,30.1,29.8328,27.0452,3.3471,4.0055,8.194177,274.6696,27.466962,0.703154,131.008111,133.603944,16.233111000000008,162.33111000000008,True
CDP,2024-09-17,115.138,115.181,103.643918,103.673085,0.029167,4.5193,9,30.12,29.8328,37.0354,3.3369,3.9945,10.253924,343.7126,34.371257,0.71291,138.015175,138.044342,22.877174999999994,228.77174999999994,True
CDP,2024-09-18,115.451,115.509,103.572452,103.616202,0.04375,4.5208,9,30.61,29.8328,26.2774,3.3673,3.9918,8.403306,281.6797,28.167967,0.714352,131.740419,131.784169,16.28941900000001,162.8941900000001,True
CDP,2024-09-23,115.35,115.481,103.604719,103.721386,0.116667,4.4807,9,30.29,29.8328,58.4368,3.3875,3.9781,14.580951,488.7549,48.875493,0.761173,152.480212,152.596879,37.130212,371.30212,True
CDP,2024-09-25,116.206,116.366,103.554944,103.700778,0.145833,4.4811,9,30.68,29.8328,27.4186,3.4011,3.9726,8.68695,291.1874,29.118743,0.715801,132.673687,132.81952,16.467686999999998,164.67686999999998,True
