ticker,date,market_clean_price,market_dirty_price,clean_floor,dirty_floor,accrued_interest,effective_discount_rate,n_cashflows,stock_price,conversion_price,implied_vol_pct,risk_free_rate_pct,remaining_maturity,option_value,option_value_per_bond,option_value_pct,delta,fair_value_clean,fair_value_dirty,mispricing_pct,mispricing_usd,signal
EVRG,2025-05-22,113.587,115.562,99.217182,101.179682,1.9625,4.9487,7,65.92,61.6652,18.4237,3.9824,2.5654,13.375666,216.9078,21.690782,0.763814,120.90796399999999,122.870464,7.320963999999989,73.2096399999999,True
EVRG,2025-05-23,114.111,116.136,99.210263,101.185263,1.975,4.9589,7,65.8,61.6652,15.9264,3.9755,2.5626,12.483836,202.4454,20.244538,0.782112,119.454801,121.429801,5.343800999999999,53.43800999999999,True
EVRG,2025-05-27,114.652,116.69,99.346646,101.371646,2.025,4.9244,7,66.23,61.6652,13.1682,3.9369,2.5517,11.949737,193.7841,19.378411,0.82109,118.725057,120.75005700000001,4.073057000000006,40.73057000000006,True
EVRG,2025-05-28,114.136,116.186,99.321235,101.358735,2.0375,4.9358,7,65.83,61.6652,16.1699,3.9582,2.5489,12.531079,203.2115,20.32115,0.779606,119.642385,121.679885,5.506385000000009,55.06385000000009,True
EVRG,2025-05-29,114.408,116.47,99.36848,101.41848,2.05,4.9166,7,66.23,61.6652,18.2152,3.928,2.5462,13.451033,218.13,21.813003,0.768331,121.181483,123.231483,6.773482999999999,67.73482999999999,True
EVRG,2025-05-30,114.25,116.338,99.453195,101.515695,2.0625,4.8814,7,66.41,61.6652,16.7785,3.9015,2.5435,13.108601,212.5769,21.257694,0.782066,120.710889,122.773389,6.4608889999999946,64.60888999999995,True
EVRG,2025-06-02,114.745,116.845,99.41613,101.50363,2.0875,4.8987,7,66.495,61.6652,16.3236,3.9183,2.5352,13.031503,211.3267,21.132667,0.78804,120.548797,122.636297,5.803796999999989,58.03796999999989,True
EVRG,2025-06-03,114.107,116.22,99.433405,101.533405,2.1,4.8838,7,66.01,61.6652,15.7681,3.9315,2.5325,12.483389,202.4381,20.243813,0.78553,119.677218,121.77721799999999,5.570217999999997,55.70217999999997,True
EVRG,2025-06-04,113.15,115.275,99.559127,101.671627,2.1125,4.8342,7,65.05,61.6652,16.7445,3.8668,2.5298,11.956687,193.8968,19.389682,0.758279,118.94880900000001,121.06130900000001,5.798809000000006,57.98809000000006,True
EVRG,2025-06-05,112.908,115.045,99.487635,101.612635,2.125,4.8577,7,65.07,61.6652,18.0938,3.8885,2.527,12.430924,201.5873,20.158732,0.749062,119.646367,121.771367,6.738366999999997,67.38366999999997,True
EVRG,2025-06-06,112.998,115.173,99.352135,101.489635,2.1375,4.9098,7,65.24,61.6652,18.2506,3.9784,2.5243,12.681337,205.6482,20.564817,0.753376,119.91695200000001,122.05445200000001,6.918952000000004,69.18952000000004,True
EVRG,2025-06-09,115.445,117.632,99.376612,101.551612,2.175,4.8976,7,67.32,61.6652,17.8187,3.9788,2.5161,14.153623,229.5236,22.952364,0.789167,122.328976,124.503976,6.883976000000004,68.83976000000004,True
