date,SP500_return,6040_return
2025-02-04,0.007224881828679752,0.004765936605643395
2025-02-05,0.003908672930614365,0.004569390181759924
2025-02-06,0.003644298722618622,0.0016766326702066792
2025-02-07,-0.009464770111542897,-0.006760372820278505
2025-02-10,0.006712541085862833,0.004197850121483792
2025-02-11,0.00033958278885926063,-0.000446399879390258
2025-02-12,-0.0027238667143857365,-0.004030086059344318
2025-02-13,0.010426292122230674,0.00873215563376526
2025-02-14,-7.194380749464546e-05,0.001449774208414745
2025-02-18,0.0024449877750611915,0.0001648399831267076
2025-02-19,0.0023769693899173827,0.00198842366441645
2025-02-20,-0.0043341850761716705,-0.001880469296548459
2025-02-21,-0.01706412670256352,-0.008541118038537654
2025-02-24,-0.00496910650440241,-0.0020366702536376287
2025-02-25,-0.004679730915472358,-0.0004987313799306391
2025-02-26,0.00013602428004699796,0.0009505151150741131
2025-02-27,-0.015864553655509872,-0.010183323253027754
2025-02-28,0.01585414463498891,0.011144437762272119
2025-03-03,-0.0175967394669998,-0.009646803844181618
2025-03-04,-0.012234826602200433,-0.00811054444621695
2025-03-05,0.011159277893187936,0.0050736340091421805
2025-03-06,-0.017819007085749905,-0.011056497986459801
2025-03-07,0.00552061780274804,0.002875518581468661
2025-03-10,-0.0269730913054258,-0.014069801545064096
2025-03-11,-0.007567865323653167,-0.0064045093560326505
2025-03-12,0.004886869929446425,0.002005949209139457
2025-03-13,-0.013890984206835322,-0.006775998816435713
2025-03-14,0.021265869083087807,0.011581023951400659
2025-03-17,0.006416130719105961,0.005155951444506401
2025-03-18,-0.010653512117636543,-0.006078645474849398
2025-03-19,0.010798495567894584,0.007712068940695449
2025-03-20,-0.0021848931523151816,-0.0014920787452052942
2025-03-21,0.0008246534476661349,-0.00028769625702889105
2025-03-24,0.017646000146633645,0.009205779112738366
2025-03-25,0.0015743334544251475,0.001808312922142985
2025-03-26,-0.011156934922627149,-0.00813806142072413
2025-03-27,-0.003306980860763864,-0.001797061358872498
2025-03-28,-0.01973722070834405,-0.009760264260380902
2025-03-31,0.005538521570653376,0.004797389600705415
2025-04-01,0.0037812354559083605,0.003175517841100417
2025-04-02,0.006728194715792668,0.0033523778351673967
2025-04-03,-0.04839563335990149,-0.02746429409621287
2025-04-04,-0.05974960534553109,-0.03476349515428956
2025-04-07,-0.0023314724921273955,-0.0061360598041069634
2025-04-08,-0.015700524562941354,-0.011475065598273914
2025-04-09,0.09515387644904849,0.06391246412415924
2025-04-10,-0.03460757958472693,-0.029437200181969114
2025-04-11,0.018092095201708958,0.010293934242869084
2025-04-14,0.007944712390868913,0.00817036652059926
2025-04-15,-0.0017277808903947145,-0.0008610224767155783
2025-04-16,-0.0224083715440897,-0.012069000883201108
2025-04-17,0.0013268380955802073,-0.00016303434698730082
2025-04-21,-0.023567493023827546,-0.01669295335041285
2025-04-22,0.025117204723895226,0.01635075411868585
2025-04-23,0.01666113847096007,0.010282242176948751
2025-04-24,0.020259113708281262,0.014840223483867866
2025-04-25,0.007373133469998461,0.005801043205185641
2025-04-28,0.0006407067039131409,0.00132409722829645
2025-04-29,0.005802410694099036,0.0047506420414913375
2025-04-30,0.00147999135976562,-0.0001251591890260251
2025-05-01,0.006299102138585644,0.0031620109233426504
2025-05-02,0.01472657412963474,0.006955905845886523
2025-05-05,-0.006381597588933863,-0.004134873302900655
2025-05-06,-0.007693239651855532,-0.004033303415878663
2025-05-07,0.00434635623313584,0.0031354551595622836
2025-05-08,0.005799775094835535,0.0021026270305153803
2025-05-09,-0.0007114809122162891,-0.0003547948069302587
2025-05-12,0.032558782749008364,0.018478196173778105
2025-05-13,0.0072482009835321826,0.0035517904973128454
2025-05-14,0.001024415597859818,-0.00038392632395551913
2025-05-15,0.004132332074135769,0.005197429840133383
2025-05-16,0.007005272294898557,0.004046360483043987
2025-05-19,0.0008761131291423752,0.0005334406934806245
2025-05-20,-0.0038802294486252054,-0.0027138339049662006
2025-05-21,-0.01613513066101424,-0.012737239214789177
2025-05-22,-0.00044487103794299543,0.0013936529748988847
2025-05-23,-0.006708297825321674,-0.0035187438238483584
2025-05-27,0.0204590558452733,0.01428428831126114
2025-05-28,-0.005571225417268844,-0.004208324967799393
2025-05-29,0.004011194261904327,0.0038453608676593198
2025-05-30,-8.118516130162234e-05,0.00030996319638181295
2025-06-02,0.0041020419271569075,0.0023283377198169307
2025-06-03,0.005800290454605506,0.003134401509021423
2025-06-04,7.36874595066439e-05,0.0022196529372021656
2025-06-05,-0.005277383403094138,-0.003919764861220943
2025-06-06,0.010280683010067904,0.004116011570981159
2025-06-09,0.0009199480792858594,0.0010341989309020417
2025-06-10,0.00548298940767844,0.0043052960367577775
2025-06-11,-0.002743888954607865,-0.0003590802931570322
2025-06-12,0.0038224199557175265,0.0038547878234294064
2025-06-13,-0.011296379879250695,-0.008132135498533555
2025-06-16,0.009392659896159117,0.0048918405911206435
2025-06-17,-0.008352184790166306,-0.0038995956367255053
2025-06-18,-0.0003092402101070313,0.00019515972568910913
2025-06-20,-0.002178658486505891,-0.0010421942869232482
2025-06-23,0.009606504133156335,0.006740960593879075
2025-06-24,0.01112172017970181,0.008253941587530544
2025-06-25,-3.2861029504172024e-06,0.0002957675022950301
2025-06-26,0.008020121275230219,0.005787261080583317
2025-06-27,0.005218970885222163,0.0018506667794722543
2025-06-30,0.005164427424532603,0.00448807084618017
2025-07-01,-0.001118531087121899,-0.0005622382433082107
2025-07-02,0.004745096791088033,0.0022341136322299613
2025-07-03,0.008338955206607324,0.003918092121209593
2025-07-07,-0.007862297279128794,-0.0058930334478281225
2025-07-08,-0.0007158868810946961,-0.0004916480925067246
2025-07-09,0.0060621034026635545,0.00527008462668368
2025-07-10,0.0027462050044453346,0.001570261301684006
2025-07-11,-0.0032975229626984737,-0.0037748495774556413
2025-07-14,0.001407413809457303,0.0011041223231551545
2025-07-15,-0.003956298214731202,-0.0037472011517598156
2025-07-16,0.003193657417327689,0.0025788590647872313
2025-07-17,0.00537376740890938,0.003835250839586024
2025-07-18,-9.048620868445933e-05,0.0002957922191323182
2025-07-21,0.001399134882868358,0.0022385175699102698
2025-07-22,0.0006375316336257875,0.0008583811520403551
2025-07-23,0.007811886951519131,0.004211663501946194
2025-07-24,0.0006982236416543941,-4.5332994398084036e-05
2025-07-25,0.00397432777929585,0.003185722191839968
2025-07-28,0.00017685810881817865,-0.0006788568060373645
2025-07-29,-0.002959442388724254,0.0005737250209382875
2025-07-30,-0.0012494327466496813,-0.0018886810638993224
2025-07-31,-0.0036948193411530106,-0.002047812895868528
2025-08-01,-0.015992133140148468,-0.006375138275841373
2025-08-04,0.01473710033091602,0.009442727325262811
2025-08-05,-0.004857865996303334,-0.002921045428752711
2025-08-06,0.007281907295092482,0.004434564017478415
2025-08-07,-0.0007974800154801898,-0.0008250817875094185
2025-08-08,0.007799715348974834,0.003911859979607967
2025-08-11,-0.0025041278217863283,-0.0009034692885759865
2025-08-12,0.01134543584661274,0.006387588739838357
2025-08-13,0.0032300788824048965,0.003508308100123969
2025-08-14,0.00030309080129242716,-0.0010713428649606006
2025-08-15,-0.0028971350972291088,-0.0020102445894437217
2025-08-18,-0.00010076318078544588,-0.0005751732347265781
2025-08-19,-0.005858103118756786,-0.0024862392103473406
2025-08-20,-0.0024316693228262354,-0.0013518033763712854
2025-08-21,-0.004004181529308926,-0.003335646046635454
2025-08-22,0.015186444876893468,0.01143966648653758
2025-08-25,-0.004266385548063467,-0.0032442500785935914
2025-08-26,0.004133995191134998,0.0029958596151571813
2025-08-27,0.0023909843081744153,0.00176965700975642
2025-08-28,0.0031567194195349924,0.002607334882057888
2025-08-29,-0.00639818429357164,-0.004100353004684631
2025-09-02,-0.006922279936861564,-0.005507316176165488
2025-09-03,0.0051000736279842585,0.004708148423848613
2025-09-04,0.008346486409699372,0.006626896368174196
2025-09-05,-0.003165152978388819,0.00014920549262835707
2025-09-08,0.0021059789159529885,0.002832607088288785
2025-09-09,0.0026881536531127015,0.0005905732621706683
2025-09-10,0.002983469943562689,0.0025325690741925476
2025-09-11,0.008485890387959882,0.005742874793891372
2025-09-12,-0.00048276131466740146,-0.0005585857058112876
2025-09-15,0.004706619226962694,0.0038707843015263867
2025-09-16,-0.0012879303382402618,-0.0006672580305011833
2025-09-17,-0.0009701681605103207,-0.0014600850303688074
2025-09-18,0.004789119185128365,0.0016897910802931902
2025-09-19,0.004885418870829605,0.002971750986157673
2025-09-22,0.004410046474333074,0.002360005920370911
2025-09-23,-0.005502159197012135,-0.0026271836897505674
2025-09-24,-0.002846617843333288,-0.002666471581174279
2025-09-25,-0.0050090613431266195,-0.00332730137853936
2025-09-26,0.005901836747171263,0.003717457720091266
2025-09-29,0.00263554421636214,0.0024457176308817275
2025-09-30,0.0040908483833717035,0.0022201696435029112
2025-10-01,0.003399920834961989,0.003065331195171872
2025-10-02,0.0006183547238911569,0.0011302659203775267
2025-10-03,6.551280273581206e-05,-0.00044760731372146535
2025-10-06,0.0036465919796933033,0.001273323053844244
2025-10-07,-0.0038114057910215715,-0.001544250173341366
2025-10-08,0.0058276636405680815,0.003617841298372193
2025-10-09,-0.002755570407195318,-0.0022175709276379464
2025-10-10,-0.02711167321141361,-0.014576987686840948
2025-10-13,0.015598671787557583,0.009963164911592059
2025-10-14,-0.0015643266604626893,-9.695380627394723e-05
2025-10-15,0.004026001159503689,0.0025049448586097257
2025-10-16,-0.006294387099829435,-0.0026566634153874173
2025-10-17,0.0052707155502571545,0.0028518492094442125
2025-10-20,0.010672270853256949,0.006913810834302269
2025-10-21,3.2696450934288634e-05,0.00038660265010066476
2025-10-22,-0.005337539220865439,-0.003158878381299579
2025-10-23,0.0058273934429324825,0.00284663760792756
2025-10-24,0.00790242258787388,0.005299456408680658
2025-10-27,0.012290050865671143,0.0073554151637872595
2025-10-28,0.0022879438603986557,0.0018307586060304804
2025-10-29,-4.3578255173426506e-05,-0.001607728930507868
2025-10-30,-0.00990481243951924,-0.007352935725890353
2025-10-31,0.0026179217059763005,0.0017295914413777422
2025-11-03,0.0017207127269924793,0.0006350702578825195
2025-11-04,-0.011736830084583816,-0.006912317582362903
2025-11-05,0.0036535556982648654,0.0010007920679125258
2025-11-06,-0.011178189042419073,-0.004955756696284674
2025-11-07,0.0012618418007710464,0.0004311624880074305
2025-11-10,0.01540101862170995,0.009202943419970567
2025-11-11,0.002075350517340535,0.002571598160946209
2025-11-12,0.0006295171887717999,0.0001745551749088747
2025-11-13,-0.01655685496159698,-0.011151381100897993
2025-11-14,-0.0005017255648851471,-0.0005775856643053024
2025-11-17,-0.00916226617680782,-0.005509921459528044
2025-11-18,-0.008256436690967983,-0.004798523345604266
2025-11-19,0.0037538357962292324,0.0023178945827968976
2025-11-20,-0.015567283563270418,-0.008665762388792018
2025-11-21,0.009823035415319481,0.006934782709260556
2025-11-24,0.015467217001293498,0.009627640012802896
2025-11-25,0.009061696817220577,0.006279502796067992
2025-11-26,0.006906711511012631,0.004777011114748398
2025-11-28,0.005354773163420257,0.0027203664593722365
2025-12-01,-0.005323329342915684,-0.004466690065490076
2025-12-02,0.002457235261999813,0.0016310195719688725
2025-12-03,0.0029797912994984355,0.0028361760479211017
2025-12-04,0.0010803218396737702,-0.00051766579158401
2025-12-05,0.001936641757662061,0.0007002962906284438
2025-12-08,-0.003477255626794018,-0.0024423531232140136
2025-12-09,-0.0008763589340257116,-0.0008783245778074989
2025-12-10,0.00674955693920154,0.0052621185879730085
2025-12-11,0.002079350841514227,0.001476092340194457
2025-12-12,-0.010663649289958,-0.007689717367969995
2025-12-15,-0.0015965630269072495,-0.0005056912246806933
2025-12-16,-0.0023839179519623555,-0.000878750855548671
2025-12-17,-0.011592143912241393,-0.0067220068273812885
2025-12-18,0.007934262269941872,0.005530064753911823
2025-12-19,0.008818059450332205,0.0048539629046450376
2025-12-22,0.006436496360377575,0.0035777153428536933
2025-12-23,0.004550388765703239,0.002742290616389731
2025-12-24,0.0032214822012188726,0.00299230637543193
2025-12-26,-0.00030436354912266594,1.916390324887552e-05
2025-12-29,-0.00349205148036813,-0.0016583693353605432
2025-12-30,-0.0013756671519022934,-0.0008924465222618583
2025-12-31,-0.007357666300846111,-0.005404245902474591
2026-01-02,0.0018947067188299638,0.0009796887248083586
2026-01-05,0.006354126864826393,0.004757236721544355
2026-01-06,0.006196712678341321,0.0034883459372421206
2026-01-07,-0.003439923431013958,-0.0015341002794316606
2026-01-08,7.65482590914246e-05,-0.000780036712029597
2026-01-09,0.006475487031883276,0.004848562069778906
2026-01-12,0.001577633215136931,0.0007425328458640745
2026-01-13,-0.0019391230550597216,-0.0008401013260613821
2026-01-14,-0.005333360445499591,-0.002350316844745559
2026-01-15,0.0025799262171273263,0.001115755942761165
2026-01-16,-0.0006423023039563436,-0.001181213483925947
2026-01-20,-0.02062675805627745,-0.013733322537733494
2026-01-21,0.011587741323274559,0.008249021399532453
2026-01-22,0.005487502192628835,0.0032138895222281858
2026-01-23,0.0003268698377891788,0.000577649809502967
2026-01-26,0.005006083031276365,0.0036462335991226166
2026-01-27,0.004081896177137168,0.002111290069260052
2026-01-28,-8.172305219089626e-05,-0.00022010598143069605
2026-01-29,-0.001292631274007694,-0.0011906516206545037
2026-01-30,-0.004301899620894223,-0.0018694310787285672
2026-02-02,0.00539126612916796,0.0012251046514591747
2026-02-03,-0.008403983020698336,-0.00503311300387368
2026-02-04,-0.005072391906223106,-0.003147078687562721
2026-02-05,-0.012251015567674717,-0.0057673223809128205
2026-02-06,0.0196957966973359,0.01175068365844223
2026-02-09,0.004691086716887227,0.0030129451423173137
2026-02-10,-0.003303712975458173,-0.00042415793099108705
2026-02-11,-4.895607156218951e-05,-0.001054540930302661
2026-02-12,-0.01566101212770199,-0.007473293035255901
2026-02-13,0.0004990891480125548,0.0016942241871801046
2026-02-17,0.0010313220779065713,0.0010076942599178016
2026-02-18,0.005566070147410729,0.002468169380359919
2026-02-19,-0.0028221256867719813,-0.0015031096906510165
2026-02-20,0.006939724763506794,0.0044183954077013695
2026-02-23,-0.010385652247284827,-0.005333938590439291
2026-02-24,0.0076516140863223114,0.004321532185313437
2026-02-25,0.008136355657339944,0.0048651274577264925
2026-02-26,-0.005365580569328343,-0.002699236050856091
